keyword,score
디스플레,10.992019476547158
윈드쉴드,3.513322059848289
기술,3.3837739993252782
삼성,3.220540003666583
이날,2.6869186560462586
국회,2.609943589457315
기업,2.5575010031652514
업계,2.2863658125593327
차세대,2.28184297687698
최대,2.2563924003292968
글로벌,2.2336374570927955
현대모비스,2.1382457264355836
전략,2.0539656385714906
갤럭시,2.0182794549195364
홀로그래픽,1.9805211216279752
애플,1.8985789275049432
부총리,1.866472109649186
반도체,1.8616802370084264
기재위,1.8533224498450873
대폭,1.7591304577887126
