topic_id,word,prob
0,ar,0.025782732293009758
0,오는,0.02109922096133232
0,글로벌,0.02109922096133232
0,스마트,0.018757464364171028
0,세계,0.018757464364171028
0,소비자용,0.014073953032493591
0,아마존은,0.014073953032493591
0,연구,0.014073953032493591
1,byd,0.029321901500225067
1,씨라이언,0.024110276252031326
1,보조,0.013035575859248638
1,국내,0.009778310544788837
1,충전,0.009778310544788837
1,주행,0.009126857854425907
1,안전,0.008475404232740402
1,suv,0.007823951542377472
2,있다,0.04461110010743141
2,밝혔다,0.019964085891842842
2,이번,0.019964085891842842
2,함께,0.018790418282151222
2,다양한,0.017616750672459602
2,지난,0.014095747843384743
2,10일,0.012922080233693123
2,기술,0.011748412624001503
3,ai,0.03919878229498863
3,직접,0.0235255379229784
3,삼성sds,0.0172562412917614
3,개인정보,0.014121592976152897
3,따라,0.012554268352687359
3,반도체,0.012554268352687359
3,서비스,0.01098694372922182
3,gddr7,0.01098694372922182
4,있다,0.02066280134022236
4,사업장,0.014763358049094677
4,적용제외,0.014763358049094677
4,대한,0.014763358049094677
4,5인,0.014763358049094677
4,미만,0.014763358049094677
4,경우,0.013288496993482113
4,같은,0.013288496993482113
5,ai,0.04747720807790756
5,통해,0.03274798020720482
5,디지털,0.027838239446282387
5,플랫폼,0.01638217456638813
5,솔루션을,0.01638217456638813
5,데이터,0.014745593070983887
5,it,0.014745593070983887
5,모빌리티,0.011472431942820549
