keyword,score
사업,12.967962995540223
적용,11.901961673767788
삼성,11.720068036078926
기술,11.323784149052413
글로벌,8.531293025980862
디지털,8.366657946589225
다양한,7.703124384097342
근로,7.66174357556285
함께,7.159199012647657
씨라이언,6.73508882703482
모델,6.699137351244808
산업,6.611519241995779
따르면,6.461436284424166
서비스,6.2990962971781315
가장,6.2509445935604235
새로운,6.210844800949208
아이폰,6.153568284060371
기본,6.111702332157143
데이터,6.078693928456648
지원,6.031742833820555
