topic_id,word,prob
0,oled,1.0
0,장비,0.6786356609057278
0,ela,0.3733044457990176
0,레이저,0.3087340842920149
0,v5,0.3087328659819687
0,허페이,0.2925904558062036
0,ap시스템은,0.27644707607530844
0,led,0.2658803442213276
0,ap시스템,0.2603046390257774
0,중국,0.24522310594434527
1,oled,1.0
1,디스플레이,0.7056131266422353
1,ai,0.6354673988210547
1,게임,0.35967650527247036
1,기술,0.34828381488868054
1,일본,0.3004267349609096
1,디스플레이의,0.2892367784358262
1,ar,0.267287678751123
1,차세대,0.26431821103883846
1,2025,0.26394959863634904
2,피부,1.0
2,pin,0.8579996332532848
2,shot,0.8579879868758369
2,클레녹스,0.6686385672955779
2,브랜드,0.5959346770363043
2,리프팅,0.47928945326848116
2,효과를,0.474478893745198
2,nb,0.43195229725296463
2,밀도,0.3846146745384092
2,홈케어,0.3846145935337931
3,oled,1.0
3,디스플레이,0.7743783557811678
3,사장은,0.6424774280066904
3,6세대,0.47078955468150896
3,중국,0.4137846832681003
3,하반기,0.40981559183745975
3,디스플레이의,0.37268008316580037
3,5g,0.35510154859272863
3,기술,0.34037811303667975
3,실적,0.30111636533409475
4,oled,1.0
4,6세대,0.6031196875551686
4,미국,0.48309794067883466
4,패널,0.47460324869556164
4,디스플레이,0.3730873189912589
4,대표는,0.36268740231967966
4,ltpo,0.33505768413283743
4,투자,0.328763782955883
4,조기,0.32155625463562926
4,boe,0.318355732071831
5,마이크로,1.0
5,led,0.7451387465755764
5,기술,0.4328489307453517
5,외국인,0.3225119192588851
5,비자,0.32251130170801845
5,새로운,0.3122067854831781
5,vr,0.2996770293872052
5,사업,0.276845459260931
5,스마트워치,0.2686436394378377
5,트럼프,0.23118067950881632
6,투자,1.0
6,미국,0.6123373217201944
6,달러,0.6032516196051437
6,ai,0.49109117198712704
6,핵심,0.48662780019355606
6,star,0.37887034518220275
6,요약,0.3412178934636952
6,코스피,0.3373467405367525
6,한국,0.3166953507306825
6,정부,0.3018219239887486
7,cooling,1.0
7,corintis,0.5019455252861771
7,ai,0.47081915339644465
7,chips,0.4396887159469276
7,chip,0.40856031127729836
7,its,0.315175097268382
7,차량용,0.3084337680013617
7,technology,0.28404669259872806
7,has,0.28404669259872806
7,디스플레이,0.2535915533884732
