keyword,score
디스플레이,0.562777448888927
삼성,0.4538939911793805
미국,0.44534910739662437
중국,0.440808612520516
애플,0.4367099321899375
메타,0.43623821658927664
퀄컴,0.43297859392753424
패널,0.42683029215026186
구글,0.4168019217480666
6세대,0.3855189189219724
게임,0.3780578156266249
엔비디아,0.36509519578915317
인텔,0.36361516251952103
투자,0.3401964895142356
경쟁,0.3215399402474611
마이크,0.31447908617339304
규모,0.3120160598066448
달러,0.30849774847181977
로봇,0.2974699247158948
장비,0.29619098536206767
