term,cur,prev,diff,ma7,z_like,total
노란봉투법이,2,0,2,0.4,0.98,2
예감,2,0,2,0.4,0.98,2
10년간,1,0,1,0.2,0.553,1
20만원대,1,0,1,0.2,0.553,1
ai는,1,0,1,0.2,0.553,1
amd와,1,0,1,0.2,0.553,1
dic,1,0,1,0.2,0.553,1
ott보고,1,0,1,0.2,0.553,1
가담한듯,1,0,1,0.2,0.553,1
가을축제,1,0,1,0.2,0.553,1
가져올,1,0,1,0.2,0.553,1
개방형,1,0,1,0.2,0.553,1
개선,1,0,1,0.2,0.553,1
거래,1,0,1,0.2,0.553,1
견인,1,0,1,0.2,0.553,1
고급화,1,0,1,0.2,0.553,1
골프장,1,0,1,0.2,0.553,1
공부하다,1,0,1,0.2,0.553,1
과거의,1,0,1,0.2,0.553,1
관심종목,1,0,1,0.2,0.553,1
괴리,1,0,1,0.2,0.553,1
극과,1,0,1,0.2,0.553,1
낮엔,1,0,1,0.2,0.553,1
내부사정에,1,0,1,0.2,0.553,1
노린다,1,0,1,0.2,0.553,1
니콘,1,0,1,0.2,0.553,1
다음은,1,0,1,0.2,0.553,1
다이오드,1,0,1,0.2,0.553,1
대박,1,0,1,0.2,0.553,1
데이터베이스가,1,0,1,0.2,0.553,1
도입의,1,0,1,0.2,0.553,1
도전기업,1,0,1,0.2,0.553,1
도전장,1,0,1,0.2,0.553,1
독주,1,0,1,0.2,0.553,1
뒤쳐진다,1,0,1,0.2,0.553,1
들었던,1,0,1,0.2,0.553,1
뚜껑,1,0,1,0.2,0.553,1
라이프,1,0,1,0.2,0.553,1
레드미패드,1,0,1,0.2,0.553,1
롯데월드,1,0,1,0.2,0.553,1
마스가,1,0,1,0.2,0.553,1
뭐하냐,1,0,1,0.2,0.553,1
밝은,1,0,1,0.2,0.553,1
밤엔,1,0,1,0.2,0.553,1
백서,1,0,1,0.2,0.553,1
범인이,1,0,1,0.2,0.553,1
벡터db,1,0,1,0.2,0.553,1
변한다,1,0,1,0.2,0.553,1
보급형,1,0,1,0.2,0.553,1
보조금,1,0,1,0.2,0.553,1
불러올,1,0,1,0.2,0.553,1
비중,1,0,1,0.2,0.553,1
사냥부터,1,0,1,0.2,0.553,1
산업현장,1,0,1,0.2,0.553,1
삼성전기,1,0,1,0.2,0.553,1
성장성,1,0,1,0.2,0.553,1
소니드,1,0,1,0.2,0.553,1
소리,1,0,1,0.2,0.553,1
속도내야,1,0,1,0.2,0.553,1
손잡은,1,0,1,0.2,0.553,1
송서율의,1,0,1,0.2,0.553,1
슈퍼브에이아이,1,0,1,0.2,0.553,1
스코다,1,0,1,0.2,0.553,1
스파이어,1,0,1,0.2,0.553,1
시작과,1,0,1,0.2,0.553,1
신기술로,1,0,1,0.2,0.553,1
신바람난,1,0,1,0.2,0.553,1
쓰리빌리언,1,0,1,0.2,0.553,1
아성,1,0,1,0.2,0.553,1
아키텍처,1,0,1,0.2,0.553,1
역이용,1,0,1,0.2,0.553,1
열리니,1,0,1,0.2,0.553,1
오버행,1,0,1,0.2,0.553,1
옵션,1,0,1,0.2,0.553,1
우려도,1,0,1,0.2,0.553,1
웃음꽃,1,0,1,0.2,0.553,1
유기발광,1,0,1,0.2,0.553,1
윤희종의,1,0,1,0.2,0.553,1
의료ai,1,0,1,0.2,0.553,1
이겨낸,1,0,1,0.2,0.553,1
인프라는,1,0,1,0.2,0.553,1
임기,1,0,1,0.2,0.553,1
임종인,1,0,1,0.2,0.553,1
잡을까,1,0,1,0.2,0.553,1
재미,1,0,1,0.2,0.553,1
재해석한,1,0,1,0.2,0.553,1
잿빛,1,0,1,0.2,0.553,1
적중,1,0,1,0.2,0.553,1
전작권,1,0,1,0.2,0.553,1
전장,1,0,1,0.2,0.553,1
정비,1,0,1,0.2,0.553,1
정옥재의,1,0,1,0.2,0.553,1
제도,1,0,1,0.2,0.553,1
