term,cur,prev,diff,ma7,z_like,total
특허,3,3,0,0.857,1.113,7
삼성d,6,9,-3,3.0,1.098,21
정조준,3,1,2,1.0,1.0,7
xr,3,2,1,1.0,1.0,7
중국,3,2,1,1.0,1.0,9
자신감,3,3,0,1.0,1.0,7
최초,3,3,0,1.0,1.0,9
돌파,2,0,2,0.429,0.95,6
서비스,2,0,2,0.429,0.95,4
2가지,2,1,1,0.429,0.95,3
tgs,2,1,1,0.429,0.95,3
규모,2,1,1,0.429,0.95,4
긍정적,2,1,1,0.429,0.95,3
맛집,2,1,1,0.429,0.95,3
미래는,2,1,1,0.429,0.95,3
샤오미,2,1,1,0.429,0.95,3
여전히,2,1,1,0.429,0.95,3
화질,2,1,1,0.429,0.95,3
장비,4,4,0,1.857,0.907,13
lg디스플레이,4,4,0,2.0,0.828,16
론칭,2,1,1,0.571,0.814,4
12억달러,2,2,0,0.571,0.814,4
12억불,2,2,0,0.571,0.814,4
2025서,2,2,0,0.571,0.814,4
complex,2,2,0,0.571,0.814,4
ela,2,2,0,0.571,0.814,4
gv90,2,2,0,0.571,0.814,4
nb,2,2,0,0.571,0.814,4
개막,2,2,0,0.571,0.814,8
개선,2,2,0,0.571,0.814,4
라닉스,2,2,0,0.571,0.814,4
롤러블,2,2,0,0.571,0.814,4
삼현,2,2,0,0.571,0.814,4
수장들,2,2,0,0.571,0.814,4
앞세워,2,2,0,0.571,0.814,4
연간,2,2,0,0.571,0.814,4
유진로봇,2,2,0,0.571,0.814,4
자율주행차,2,2,0,0.571,0.814,4
체결,2,2,0,0.571,0.814,5
탑재하나,2,2,0,0.571,0.814,4
홈케어,2,2,0,0.571,0.814,4
프리미엄,3,3,0,1.286,0.803,10
별자리,3,0,3,1.429,0.716,10
무한,2,1,1,0.714,0.697,5
퀄컴,2,1,1,0.714,0.697,5
2분기,2,2,0,0.714,0.697,5
도입,2,2,0,0.714,0.697,5
제네시스,2,2,0,0.714,0.697,8
윤수영,2,3,-1,0.714,0.697,5
제16회,2,3,-1,0.714,0.697,5
전망,3,4,-1,1.571,0.634,13
1000억,1,0,1,0.143,0.622,1
10시간만에,1,0,1,0.143,0.622,1
1400만,1,0,1,0.143,0.622,1
1득점,1,0,1,0.143,0.622,1
1인힐링존,1,0,1,0.143,0.622,1
1호점,1,0,1,0.143,0.622,1
20만원대,1,0,1,0.143,0.622,2
25년,1,0,1,0.143,0.622,1
2안타,1,0,1,0.143,0.622,1
2억,1,0,1,0.143,0.622,1
30,1,0,1,0.143,0.622,1
30대,1,0,1,0.143,0.622,1
33,1,0,1,0.143,0.622,1
3500억,1,0,1,0.143,0.622,1
38세,1,0,1,0.143,0.622,1
390,1,0,1,0.143,0.622,1
3승,1,0,1,0.143,0.622,1
3회,1,0,1,0.143,0.622,1
40,1,0,1,0.143,0.622,1
4일,1,0,1,0.143,0.622,1
4타수,1,0,1,0.143,0.622,1
5000명,1,0,1,0.143,0.622,1
50홈런,1,0,1,0.143,0.622,1
5위,1,0,1,0.143,0.622,1
5위로,1,0,1,0.143,0.622,1
5주,1,0,1,0.143,0.622,1
6000,1,0,1,0.143,0.622,1
7개월,1,0,1,0.143,0.622,1
7명,1,0,1,0.143,0.622,1
88만,1,0,1,0.143,0.622,1
96,1,0,1,0.143,0.622,1
aespa,1,0,1,0.143,0.622,1
air,1,0,1,0.143,0.622,1
amg,1,0,1,0.143,0.622,1
apv,1,0,1,0.143,0.622,1
black,1,0,1,0.143,0.622,1
chicken,1,0,1,0.143,0.622,1
cj그룹,1,0,1,0.143,0.622,1
cl28,1,0,1,0.143,0.622,1
cle,1,0,1,0.143,0.622,1
cls,1,0,1,0.143,0.622,1
completely,1,0,1,0.143,0.622,1
di동일,1,0,1,0.143,0.622,1
dnb,1,0,1,0.143,0.622,1
dw100,1,0,1,0.143,0.622,1
e해외주식,1,0,1,0.143,0.622,1
k방조원펀드,1,0,1,0.143,0.622,1
me,1,0,1,0.143,0.622,1
meatballs,1,0,1,0.143,0.622,1
mvp로,1,0,1,0.143,0.622,1
oled로,1,0,1,0.143,0.622,1
opal,1,0,1,0.143,0.622,1
pce,1,0,1,0.143,0.622,1
pc방,1,0,1,0.143,0.622,1
rg,1,0,1,0.143,0.622,1
sdc,1,0,1,0.143,0.622,1
smashed,1,0,1,0.143,0.622,1
these,1,0,1,0.143,0.622,1
tj미디어,1,0,1,0.143,0.622,1
view,1,0,1,0.143,0.622,1
wowed,1,0,1,0.143,0.622,1
가성비,1,0,1,0.143,0.622,1
가을밤,1,0,1,0.143,0.622,1
가전,1,0,1,0.143,0.622,2
감독의,1,0,1,0.143,0.622,1
갓성비에,1,0,1,0.143,0.622,1
거뜬,1,0,1,0.143,0.622,1
건강하십니,1,0,1,0.143,0.622,1
건강해진다,1,0,1,0.143,0.622,1
걸다,1,0,1,0.143,0.622,1
것을,1,0,1,0.143,0.622,1
것인가,1,0,1,0.143,0.622,1
견인,1,0,1,0.143,0.622,1
공략나선,1,0,1,0.143,0.622,1
공책들,1,0,1,0.143,0.622,1
과학자들이,1,0,1,0.143,0.622,1
교제하다,1,0,1,0.143,0.622,1
구금,1,0,1,0.143,0.622,2
구금자,1,0,1,0.143,0.622,1
국산,1,0,1,0.143,0.622,1
국악,1,0,1,0.143,0.622,1
굳건히,1,0,1,0.143,0.622,1
권재관,1,0,1,0.143,0.622,1
그의,1,0,1,0.143,0.622,1
금값,1,0,1,0.143,0.622,1
금시세,1,0,1,0.143,0.622,1
기능까지,1,0,1,0.143,0.622,1
기술은,1,0,1,0.143,0.622,1
긴박했던,1,0,1,0.143,0.622,1
김세훈,1,0,1,0.143,0.622,1
김태형,1,0,1,0.143,0.622,1
꿈꾼,1,0,1,0.143,0.622,1
끌고,1,0,1,0.143,0.622,1
나는,1,0,1,0.143,0.622,1
나흘,1,0,1,0.143,0.622,1
나흘만,1,0,1,0.143,0.622,1
난청,1,0,1,0.143,0.622,1
내어줄,1,0,1,0.143,0.622,1
냉정과,1,0,1,0.143,0.622,1
넷마블,1,0,1,0.143,0.622,1
노시환,1,0,1,0.143,0.622,1
논란의,1,0,1,0.143,0.622,1
논쟁,1,0,1,0.143,0.622,1
뇌도,1,0,1,0.143,0.622,1
뉴시스,1,0,1,0.143,0.622,1
늘어난,1,0,1,0.143,0.622,1
다층화,1,0,1,0.143,0.622,1
단계,1,0,1,0.143,0.622,2
단지,1,0,1,0.143,0.622,1
달리면,1,0,1,0.143,0.622,1
달콤하다,1,0,1,0.143,0.622,1
담겼다,1,0,1,0.143,0.622,1
답이다,1,0,1,0.143,0.622,1
대거,1,0,1,0.143,0.622,2
대관,1,0,1,0.143,0.622,1
대리한,1,0,1,0.143,0.622,1
대박,1,0,1,0.143,0.622,2
더하기,1,0,1,0.143,0.622,1
던진,1,0,1,0.143,0.622,1
도경완,1,0,1,0.143,0.622,1
돌파구,1,0,1,0.143,0.622,3
동명불원,1,0,1,0.143,0.622,1
되물었는데,1,0,1,0.143,0.622,1
두고,1,0,1,0.143,0.622,1
두치와뿌꾸,1,0,1,0.143,0.622,1
들려,1,0,1,0.143,0.622,1
등산복,1,0,1,0.143,0.622,1
디아즈,1,0,1,0.143,0.622,1
따돌리며,1,0,1,0.143,0.622,1
때문,1,0,1,0.143,0.622,1
떠난다,1,0,1,0.143,0.622,1
뛰는,1,0,1,0.143,0.622,1
뛰어난,1,0,1,0.143,0.622,1
레드미,1,0,1,0.143,0.622,1
로얄00,1,0,1,0.143,0.622,1
롯데백화점,1,0,1,0.143,0.622,2
롯데에,1,0,1,0.143,0.622,1
리딩,1,0,1,0.143,0.622,1
리틀,1,0,1,0.143,0.622,2
만만찮다,1,0,1,0.143,0.622,1
말해,1,0,1,0.143,0.622,1
망가뜨릴,1,0,1,0.143,0.622,1
맹활약,1,0,1,0.143,0.622,1
먹었다,1,0,1,0.143,0.622,1
멍냥이,1,0,1,0.143,0.622,1
메르세데스,1,0,1,0.143,0.622,2
메리츠증권,1,0,1,0.143,0.622,1
메모리,1,0,1,0.143,0.622,1
메시지,1,0,1,0.143,0.622,1
명문대,1,0,1,0.143,0.622,1
모색,1,0,1,0.143,0.622,2
모으기,1,0,1,0.143,0.622,1
무대,1,0,1,0.143,0.622,1
무서워,1,0,1,0.143,0.622,1
물가지표,1,0,1,0.143,0.622,1
뮤직비디오의,1,0,1,0.143,0.622,1
미들타워,1,0,1,0.143,0.622,1
미사의,1,0,1,0.143,0.622,1
바다마라톤,1,0,1,0.143,0.622,1
바라는,1,0,1,0.143,0.622,1
바스키아의,1,0,1,0.143,0.622,1
바이윈,1,0,1,0.143,0.622,1
박수와,1,0,1,0.143,0.622,1
박지윤,1,0,1,0.143,0.622,1
박지후,1,0,1,0.143,0.622,1
반주기,1,0,1,0.143,0.622,1
배달의민족,1,0,1,0.143,0.622,1
배터리,1,0,1,0.143,0.622,1
베스트,1,0,1,0.143,0.622,1
변호인,1,0,1,0.143,0.622,1
보건당국,1,0,1,0.143,0.622,1
보니,1,0,1,0.143,0.622,1
본고장,1,0,1,0.143,0.622,1
봉사활동,1,0,1,0.143,0.622,1
봉행,1,0,1,0.143,0.622,1
봤다,1,0,1,0.143,0.622,1
부동산,1,0,1,0.143,0.622,1
부러워하는,1,0,1,0.143,0.622,1
분상제,1,0,1,0.143,0.622,1
불신,1,0,1,0.143,0.622,1
브리프,1,0,1,0.143,0.622,4
빠졌나,1,0,1,0.143,0.622,1
빼기,1,0,1,0.143,0.622,2
사료,1,0,1,0.143,0.622,1
사적인,1,0,1,0.143,0.622,1
산사음악회,1,0,1,0.143,0.622,1
상생,1,0,1,0.143,0.622,1
생긴일,1,0,1,0.143,0.622,1
서브컬처,1,0,1,0.143,0.622,1
석방,1,0,1,0.143,0.622,1
