topic_id,word,prob
0,미국,1.0
0,시장의,0.6065236757711837
0,서비스,0.5381845306379357
0,높은,0.5167314801708651
0,vr,0.49168233452959614
0,경우,0.4676818511352917
0,동안,0.460354080588622
0,2025년,0.4545990370548433
0,좋은,0.436025688112987
0,한국,0.43202509566877256
1,oled,1.0
1,미국,0.9460204798867139
1,게임,0.8673499344679342
1,게이밍,0.8390748136792436
1,기술을,0.6929077836107062
1,디스플레이,0.6325955748552108
1,도쿄게임쇼,0.6301319387681984
1,자동차,0.6301279238094945
1,상승했다,0.6300811733200253
1,브레이커스,0.577892204995741
2,디스플레이,1.0
2,기술,0.48946671180869405
2,oled,0.4158730692890393
2,한국,0.2856860014416821
2,산업,0.27786602977439717
2,경쟁력,0.2580600237617632
2,차량용,0.2227891762008613
2,디스플레이의,0.22248023050246676
2,중국,0.2100574902279338
2,lcd,0.18940513100268935
3,마이크로,1.0
3,led,0.8624485875475965
3,oled,0.7609461677888794
3,마이크로 led,0.5944490301940946
3,사장은,0.3058469397379004
3,rgb,0.26677141590739234
3,디스플레이의,0.2316526153901262
3,정철동,0.22555666950794823
3,lg디스플레이,0.21208022249157718
3,6세대,0.20584989740421888
4,oled,1.0
4,장비,0.48355868123870405
4,중국,0.29001106850375574
4,디스플레이,0.2585814576464035
4,패널,0.25331708336644837
4,6세대,0.25212113340874404
4,ltpo,0.23998735308775515
4,라인,0.23659825924101668
4,생산라인,0.2265499743011998
4,레이저,0.20744909241322787
5,ai,1.0
5,ar,0.5011622574457678
5,하지만,0.3845199217854315
5,차세대,0.33188994470261285
5,것이,0.32162064102459914
5,것이다,0.3114198922897398
5,브랜드,0.29178398757091734
5,스마트폰,0.2791793729797169
5,않는,0.2679493766534798
5,효과를,0.26739909602178435
6,오늘의,1.0
6,한화,0.6686076487203678
6,조기,0.6568474033475471
6,lg,0.5556822163988896
6,tv,0.5416384903778844
6,삼성,0.4849654425580791
6,여전히,0.39544743115543307
6,기회를,0.3557401521426248
6,앞두고,0.2899533584352139
6,새로운,0.28924202037679697
7,oled,1.0
7,사장은,0.8311198111822186
7,6세대,0.638698485723532
7,디스플레이,0.638642198105946
7,이청,0.5596773247054359
7,삼성디스플레이,0.4537366531339189
7,하반기,0.4390603135166987
7,디스플레이의,0.36032820196340826
7,세제,0.3415657458593164
7,패널,0.33807992783845064
