keyword,score
디스플레이,12.302178215586885
삼성,7.455434057697935
기술을 활용한,6.601242365677401
오후 기준,5.280993892541921
중국,5.133299276446742
반도체 디스플레이,4.889809159761037
프로그램을 통,4.889809159761037
반도체,4.5783863431699015
좌우하는 핵심,3.9118473278088297
이번 협약,3.9118473278088297
있다 현재,3.9118473278088297
적극 지원하겠다,3.9118473278088297
지원하겠다 밝혔다,3.9118473278088297
프리미엄,2.9528385152703622
패널,2.952672598748596
경쟁,2.921372344023692
성장,2.8315089379991374
전환,2.534209155451528
공급,2.4405529382061295
대규모,2.425432517459002
