topic_id,word,prob
0,글로벌,0
0,중국,0
0,제품,0
0,지난,0
0,생산,0
0,실적,0
0,올해,0
0,이라고,0
1,올해,0
1,카메라,0
1,한국,0
1,판매,0
1,전환,0
1,등을,0
1,기존,0
1,보인다,0
2,강조했다,0
2,이라고,0
2,특히,0
2,성장,0
2,발전,0
2,지난,0
2,기술,0
3,oled,0
3,차량용,0
3,모빌리티,0
3,iaa,0
3,부사장은,0
3,삼성디스플레이는,0
3,안전,0
3,차량용 oled,0
3,2025,0
4,ai,0
4,빠르게,0
4,이어,0
4,있다는,0
4,말했다,0
4,아니라,0
4,하지만,0
4,있는,0
4,11일,0
5,ai,0
5,에서,0
5,인공지능 ai,0
5,인공지능,0
5,11일,0
5,19,0
5,17,0
5,국제,0
6,차세대,0
6,있으며,0
6,첨단,0
6,카메라,0
6,있도록,0
6,있는,0
6,개발,0
6,이어,0
7,ai,0
7,2025,0
7,기업,0
7,사업,0
7,이라고,0
7,기술을,0
7,기반으로,0
7,서울,0
8,친환경,0
8,대비,0
8,에너지,0
8,기술,0
8,국내,0
8,시장,0
8,제품,0
9,있는,0
9,글로벌,0
9,국내,0
9,2025,0
