topic_id,word,prob
0,etf,0.0397084578871727
0,sol,0.03610023856163025
0,투자,0.030687909573316574
0,있다,0.02527557872235775
0,국내,0.019863249734044075
0,있는,0.01805914007127285
0,브랜드,0.016255030408501625
0,미국,0.014450919814407825
1,갤럭시,0.02820979245007038
1,마이크로,0.02820979245007038
1,s25,0.025647595524787903
1,아이폰,0.025647595524787903
1,led,0.01796100288629532
1,일본,0.01796100288629532
1,투명,0.01796100288629532
1,얇은,0.01539880596101284
2,투자,0.02506317012012005
2,반도체,0.020510369911789894
2,국민성장펀드,0.018233967944979668
2,민간,0.01595756784081459
2,미래,0.013681167736649513
2,서울,0.013681167736649513
2,산업,0.013681167736649513
2,바이오,0.013681167736649513
3,gv80,0.02982375957071781
3,2025,0.025849906727671623
3,고객,0.01988912932574749
3,디지털,0.01988912932574749
3,ifa,0.01988912932574749
3,바디프랜드,0.01591527834534645
3,기술,0.013928351923823357
3,2026,0.013928351923823357
4,통해,0.03775767609477043
4,ai,0.03654007986187935
4,10일,0.019493723288178444
4,말했다,0.019493723288178444
4,위해,0.01705853082239628
4,위한,0.01705853082239628
4,이를,0.015840934589505196
4,인공지능,0.015840934589505196
5,ai,0.08356084674596786
5,있다,0.06416625529527664
5,신약개발,0.02836086042225361
5,신약,0.025377076119184494
5,혁신,0.020901402458548546
5,개발,0.01791761815547943
5,글로벌,0.01791761815547943
5,ai를,0.01642572693526745
