topic_id,word,prob
0,아이폰,1e-06
0,애플,1e-06
0,17,1e-06
0,최대,1e-06
0,아이폰 17,1e-06
0,대상으로,1e-06
0,새로운,1e-06
0,디스플레이,1e-06
1,oled,1e-06
1,삼성디스플레이는,1e-06
1,ai,1e-06
1,시장,1e-06
1,강조했다,1e-06
1,2025,1e-06
1,세계,1e-06
2,디스플레이,1e-06
2,경쟁력을,1e-06
2,설명했다,1e-06
2,있다는,1e-06
2,오전,1e-06
2,넘어,1e-06
2,oled,1e-06
2,관계자는,1e-06
3,이후,1e-06
3,올해,1e-06
3,있는,1e-06
3,기존,1e-06
3,이러한,1e-06
3,등을,1e-06
4,oled,1e-06
4,패널,1e-06
4,대비,1e-06
4,아이폰,1e-06
4,스마트폰,1e-06
4,중국,1e-06
4,올해,1e-06
4,지난,1e-06
5,oled,1e-06
5,소재,1e-06
5,동시에,1e-06
5,성장,1e-06
5,기존,1e-06
5,아니라,1e-06
5,글로벌,1e-06
6,12일,1e-06
6,디스플레이,1e-06
6,오전,1e-06
6,시장에서,1e-06
6,따르면,1e-06
7,있는,1e-06
7,국내,1e-06
7,글로벌,1e-06
7,디스플레이,1e-06
7,최대,1e-06
7,새로운,1e-06
7,ai,1e-06
7,있어,1e-06
8,계획이다,1e-06
8,글로벌,1e-06
8,오는,1e-06
8,디스플레이,1e-06
8,세계,1e-06
8,지난해,1e-06
8,시작으로,1e-06
9,있는,1e-06
9,글로벌,1e-06
9,ai,1e-06
9,지난,1e-06
9,2025,1e-06
9,디지털,1e-06
10,디스플레이,1e-06
10,경쟁력을,1e-06
10,설명했다,1e-06
10,있다는,1e-06
10,오전,1e-06
10,넘어,1e-06
10,oled,1e-06
10,관계자는,1e-06
