keyword,score
패널,0.7340095640842733
디스플레이,0.6480996674614865
반도체,0.6358166104404863
삼성,0.4719031485410602
로봇,0.45311072190242757
애플,0.4386598648135249
스마트폰,0.4116103563090759
인텔,0.3495599715536473
것이,0.3252081162009839
미국,0.3224368902221127
중국,0.31137865675787824
장비,0.30518494737802787
디자인,0.2742459203819467
솔루션,0.26511784509032754
각각,0.259379568779027
설립,0.2582949854116088
그러,0.2530801692944084
공정,0.2498692838567685
문제,0.2454125840394218
강의,0.24419757693442015
