term,cur,prev,diff,ma7,z_like,total
협동로봇,2,0,2,0.333,1.057,2
혼삿길,2,0,2,0.333,1.057,2
황제,2,0,2,0.333,1.057,2
조치,3,2,1,1.0,1.0,6
23조원,3,3,0,1.0,1.0,6
sk하이닉스,3,3,0,1.0,1.0,6
간첩,3,3,0,1.0,1.0,6
계약학과,3,3,0,1.0,1.0,6
곳곳에,3,3,0,1.0,1.0,6
깔린,3,3,0,1.0,1.0,6
나라,3,3,0,1.0,1.0,6
달해,3,3,0,1.0,1.0,6
입시,3,3,0,1.0,1.0,6
줄어,3,3,0,1.0,1.0,6
청량한,3,3,0,1.0,1.0,6
취업,3,3,0,1.0,1.0,6
피해액만,3,3,0,1.0,1.0,6
학과는,3,3,0,1.0,1.0,6
hpsp,5,10,-5,2.5,0.969,15
디스플레이,15,41,-26,11.0,0.927,66
덩실덩실,5,10,-5,2.667,0.886,16
에이팩트,5,11,-6,2.667,0.886,16
공주시,3,4,-1,1.167,0.881,7
교통안전,3,4,-1,1.167,0.881,7
청소년,3,4,-1,1.167,0.881,7
캠페인,3,4,-1,1.167,0.881,7
드라마,2,0,2,0.5,0.879,3
로보스타,2,0,2,0.5,0.879,3
병원,2,0,2,0.5,0.879,3
선언,2,0,2,0.5,0.879,3
여전,2,0,2,0.5,0.879,3
제주반도체,2,0,2,0.5,0.879,3
본상,9,27,-18,6.0,0.87,36
9월,10,26,-16,7.0,0.823,42
무쌍,6,16,-10,3.667,0.8,22
2025년,3,4,-1,1.333,0.774,8
스마트폰,3,4,-1,1.333,0.774,8
레이밴,3,5,-2,1.333,0.774,8
메타의,3,5,-2,1.333,0.774,8
야심작,3,5,-2,1.333,0.774,8
한강,2,2,0,0.667,0.734,4
boe,6,16,-10,3.833,0.733,23
16년,6,17,-11,3.833,0.733,23
증가,3,4,-1,1.5,0.674,9
12,3,6,-3,1.5,0.674,9
lake,3,6,-3,1.5,0.674,9
swan,3,6,-3,1.5,0.674,9
경찰이,3,6,-3,1.5,0.674,9
고3,3,6,-3,1.5,0.674,9
글래스,3,6,-3,1.5,0.674,9
까지,3,6,-3,1.5,0.674,9
레스케이프,3,6,-3,1.5,0.674,9
말리와,3,6,-3,1.5,0.674,9
바다사자,3,6,-3,1.5,0.674,9
바다표범,3,6,-3,1.5,0.674,9
발레로,3,6,-3,1.5,0.674,9
버추얼,3,6,-3,1.5,0.674,9
복귀,3,6,-3,1.5,0.674,9
분당,3,6,-3,1.5,0.674,9
상륙,3,6,-3,1.5,0.674,9
생물다양성,3,6,-3,1.5,0.674,9
성남시,3,6,-3,1.5,0.674,9
세트,3,6,-3,1.5,0.674,9
애프터눈,3,6,-3,1.5,0.674,9
율동공원서,3,6,-3,1.5,0.674,9
조사했던,3,6,-3,1.5,0.674,9
지문,3,6,-3,1.5,0.674,9
채취해,3,6,-3,1.5,0.674,9
탄핵박제,3,6,-3,1.5,0.674,9
탐사,3,6,-3,1.5,0.674,9
퍼퓸,3,6,-3,1.5,0.674,9
포스트잇,3,6,-3,1.5,0.674,9
학생을,3,6,-3,1.5,0.674,9
협업한,3,6,-3,1.5,0.674,9
롯데카드,6,18,-12,4.0,0.667,24
삼성,15,30,-15,12.167,0.631,73
47개,9,32,-23,6.833,0.6,41
4위,1,0,1,0.167,0.592,1
9살,1,0,1,0.167,0.592,1
dna,1,0,1,0.167,0.592,1
김병만의,1,0,1,0.167,0.592,1
나가,1,0,1,0.167,0.592,1
넷플릭스,1,0,1,0.167,0.592,1
댄스,1,0,1,0.167,0.592,1
동안,1,0,1,0.167,0.592,1
밖에,1,0,1,0.167,0.592,1
백지영,1,0,1,0.167,0.592,1
보지마,1,0,1,0.167,0.592,1
비결,1,0,1,0.167,0.592,1
사랑스러운,1,0,1,0.167,0.592,1
소년의,1,0,1,0.167,0.592,1
순간이,1,0,1,0.167,0.592,1
시간,1,0,1,0.167,0.592,1
임윤아x이채민,1,0,1,0.167,0.592,1
자외선,1,0,1,0.167,0.592,1
차단,1,0,1,0.167,0.592,1
폭발했는데,1,0,1,0.167,0.592,1
피부,1,0,1,0.167,0.592,1
개봉,3,6,-3,1.667,0.582,10
24일,3,7,-4,1.667,0.582,10
ai로,3,7,-4,1.667,0.582,10
byd,3,7,-4,1.667,0.582,10
ppt,3,7,-4,1.667,0.582,10
교사도,3,7,-4,1.667,0.582,10
뛰어넘는다,3,7,-4,1.667,0.582,10
만들어,3,7,-4,1.667,0.582,10
수업,3,7,-4,1.667,0.582,10
시각장애,3,7,-4,1.667,0.582,10
유튜버,3,7,-4,1.667,0.582,10
장애,3,7,-4,1.667,0.582,10
톡톡에듀,3,7,-4,1.667,0.582,10
관련주,10,21,-11,7.833,0.57,47
lg전자,9,29,-20,7.0,0.549,42
주간,6,17,-11,4.333,0.541,26
카메라,6,18,-12,4.333,0.541,26
공연,2,4,-2,1.0,0.5,6
100개,3,8,-5,1.833,0.496,11
10시,3,8,-5,1.833,0.496,11
16s,3,8,-5,1.833,0.496,11
2위,3,8,-5,1.833,0.496,11
3가지,3,8,-5,1.833,0.496,11
3년간,3,8,-5,1.833,0.496,11
3대,3,8,-5,1.833,0.496,11
5년은,3,8,-5,1.833,0.496,11
61,3,8,-5,1.833,0.496,11
an16s,3,8,-5,1.833,0.496,11
bts,3,8,-5,1.833,0.496,11
g마켓,3,8,-5,1.833,0.496,11
lcd,3,8,-5,1.833,0.496,11
nc다이노스,3,8,-5,1.833,0.496,11
oled가,3,8,-5,1.833,0.496,11
r96t,3,8,-5,1.833,0.496,11
s22,3,8,-5,1.833,0.496,11
xx,3,8,-5,1.833,0.496,11
가능할까,3,8,-5,1.833,0.496,11
감각,3,8,-5,1.833,0.496,11
갤럭시s23,3,8,-5,1.833,0.496,11
관람,3,8,-5,1.833,0.496,11
교수,3,8,-5,1.833,0.496,11
교회,3,8,-5,1.833,0.496,11
글에,3,8,-5,1.833,0.496,11
꿀팁,3,8,-5,1.833,0.496,11
남자,3,8,-5,1.833,0.496,11
남편은,3,8,-5,1.833,0.496,11
너머,3,8,-5,1.833,0.496,11
넥슨,3,8,-5,1.833,0.496,11
느려진,3,8,-5,1.833,0.496,11
니트로,3,8,-5,1.833,0.496,11
담는다,3,8,-5,1.833,0.496,11
대구보건대학교,3,8,-5,1.833,0.496,11
라이,3,8,-5,1.833,0.496,11
랜선인싸,3,8,-5,1.833,0.496,11
리움미술관,3,8,-5,1.833,0.496,11
마산회원구,3,8,-5,1.833,0.496,11
