term,cur,prev,diff,ma7,z_like,total
17,2,0,2,0.4,0.98,2
challenge,2,0,2,0.4,0.98,2
finance,2,0,2,0.4,0.98,2
future,2,0,2,0.4,0.98,2
kb국민은행,2,0,2,0.4,0.98,2
아이폰,3,1,2,1.2,0.859,6
양산,2,0,2,0.6,0.789,3
신고가,2,1,1,0.6,0.789,3
oled,6,5,1,4.0,0.667,20
선정,4,4,0,2.4,0.628,12
150만명,1,0,1,0.2,0.553,1
19일,1,0,1,0.2,0.553,1
26,1,0,1,0.2,0.553,1
3378,1,0,1,0.2,0.553,1
9월12일,1,0,1,0.2,0.553,1
as,1,0,1,0.2,0.553,1
automotive,1,0,1,0.2,0.553,1
display,1,0,1,0.2,0.553,1
di동일,1,0,1,0.2,0.553,1
driver,1,0,1,0.2,0.553,1
growth,1,0,1,0.2,0.553,1
gs리테일,1,0,1,0.2,0.553,1
hbm4,1,0,1,0.2,0.553,1
hlb,1,0,1,0.2,0.553,1
kaist,1,0,1,0.2,0.553,1
kb증권,1,0,1,0.2,0.553,1
lg디스플레이,1,0,1,0.2,0.553,1
mts,1,0,1,0.2,0.553,1
o4o,1,0,1,0.2,0.553,1
pro,1,0,1,0.2,0.553,1
samsung,1,0,1,0.2,0.553,1
sk텔레콤,1,0,1,0.2,0.553,1
targets,1,0,1,0.2,0.553,1
가성비,1,0,1,0.2,0.553,1
강북삼성병원,1,0,1,0.2,0.553,1
계열사,1,0,1,0.2,0.553,1
고도화,1,0,1,0.2,0.553,1
골라주는,1,0,1,0.2,0.553,1
공격적,1,0,1,0.2,0.553,1
공급사,1,0,1,0.2,0.553,1
관람객,1,0,1,0.2,0.553,1
교수,1,0,1,0.2,0.553,1
기능까지,1,0,1,0.2,0.553,1
기록,1,0,1,0.2,0.553,1
김정호,1,0,1,0.2,0.553,1
까지,1,0,1,0.2,0.553,1
끝판왕,1,0,1,0.2,0.553,1
나란히,1,0,1,0.2,0.553,1
나홀로,1,0,1,0.2,0.553,1
내년에도,1,0,1,0.2,0.553,1
넓은,1,0,1,0.2,0.553,1
높아지는,1,0,1,0.2,0.553,1
닮은,1,0,1,0.2,0.553,1
대장주,1,0,1,0.2,0.553,1
대학들,1,0,1,0.2,0.553,1
독점,1,0,1,0.2,0.553,1
동시,1,0,1,0.2,0.553,1
디핸들프로,1,0,1,0.2,0.553,1
로크웰과,1,0,1,0.2,0.553,1
리빙한줌,1,0,1,0.2,0.553,1
리테일테크,1,0,1,0.2,0.553,1
마사지건,1,0,1,0.2,0.553,1
마사지벨트에,1,0,1,0.2,0.553,1
머그잔,1,0,1,0.2,0.553,1
모음,1,0,1,0.2,0.553,1
모터,1,0,1,0.2,0.553,1
몰렸다,1,0,1,0.2,0.553,1
무선,1,0,1,0.2,0.553,1
미래의,1,0,1,0.2,0.553,1
부스에,1,0,1,0.2,0.553,1
사상최고,1,0,1,0.2,0.553,1
사흘,1,0,1,0.2,0.553,1
삼성d가,1,0,1,0.2,0.553,1
삼육대,1,0,1,0.2,0.553,1
선도사업,1,0,1,0.2,0.553,1
성장동력은,1,0,1,0.2,0.553,1
성장판이,1,0,1,0.2,0.553,1
세련된,1,0,1,0.2,0.553,1
수상자,1,0,1,0.2,0.553,1
수혜,1,0,1,0.2,0.553,1
스마트싱스,1,0,1,0.2,0.553,1
스타벅스,1,0,1,0.2,0.553,1
시상,1,0,1,0.2,0.553,1
시상식,1,0,1,0.2,0.553,1
신기록,1,0,1,0.2,0.553,1
실내공간,1,0,1,0.2,0.553,1
아버지,1,0,1,0.2,0.553,1
알에스오토메이션,1,0,1,0.2,0.553,1
애기봉,1,0,1,0.2,0.553,1
애플워치,1,0,1,0.2,0.553,1
어디까지,1,0,1,0.2,0.553,1
에듀테크,1,0,1,0.2,0.553,1
에어팟,1,0,1,0.2,0.553,1
역시,1,0,1,0.2,0.553,1
온열,1,0,1,0.2,0.553,1
완판,1,0,1,0.2,0.553,1
우수환경산업체,1,0,1,0.2,0.553,1
음성공장,1,0,1,0.2,0.553,1
이노gdn,1,0,1,0.2,0.553,1
이유는,1,0,1,0.2,0.553,1
일진,1,0,1,0.2,0.553,1
전략회의,1,0,1,0.2,0.553,1
전환과,1,0,1,0.2,0.553,1
전환기,1,0,1,0.2,0.553,1
제7회,1,0,1,0.2,0.553,1
주관기관,1,0,1,0.2,0.553,1
중단,1,0,1,0.2,0.553,1
집중하는,1,0,1,0.2,0.553,1
체험형,1,0,1,0.2,0.553,1
추락,1,0,1,0.2,0.553,1
컨트롤러,1,0,1,0.2,0.553,1
케어,1,0,1,0.2,0.553,1
킵스파마,1,0,1,0.2,0.553,1
터치에,1,0,1,0.2,0.553,1
특수,1,0,1,0.2,0.553,1
특징주,1,0,1,0.2,0.553,1
폴더블폰,1,0,1,0.2,0.553,1
프리윌린,1,0,1,0.2,0.553,1
플라즈마텍,1,0,1,0.2,0.553,1
한양백남상,1,0,1,0.2,0.553,1
핫스탁,1,0,1,0.2,0.553,1
핵심기술,1,0,1,0.2,0.553,1
행진,1,0,1,0.2,0.553,1
