keyword,score
디스플레이,6.788706194609385
기술,4.034930387925315
패키지,3.448141602585052
세계,3.0594567237936765
홀로그래픽,2.908544278906881
드라이빙,2.8477554857726664
글로벌,2.7264209971333604
인공지능,2.687008896193958
억원이다,2.6392012281214896
광학,2.5619501857800944
개발,2.4876026319911744
최초로,2.4777650100896778
대표,2.451001973437526
차량,2.30128765093302
한국의,2.2268670213492343
윈드쉴드,2.1787336238071537
