topic_id,word,prob
0,패키지,0.10358205437660217
0,디스플레이,0.05185568332672119
0,어시스턴스,0.05185568332672119
0,높은,0.05185568332672119
0,드라이빙,0.05185568332672119
0,gv80,0.05185568332672119
0,파퓰러,0.02599249966442585
0,사양을,0.02599249966442585
1,ai,0.22304131090641022
1,지케스,0.05160294845700264
1,기반,0.05160294845700264
1,인공지능,0.05160294845700264
1,2025,0.05160294845700264
1,99파트너데이,0.03445911034941673
1,9일,0.03445911034941673
1,확대,0.03445911034941673
2,ai,0.22825674712657928
2,오픈,0.19027726352214813
2,10일,0.07633877545595169
2,제이슨,0.07633877545595169
2,번째,0.07633877545595169
2,마이크로,0.07633877545595169
2,있다,0.07633877545595169
2,핵심,0.07633877545595169
3,기술,0.057016920298337936
3,개발,0.0427982360124588
3,분야에,0.028579551726579666
3,교수팀,0.028579551726579666
3,나노입자,0.028579551726579666
3,표면,0.028579551726579666
3,정밀제어,0.028579551726579666
3,연구팀은,0.028579551726579666
4,ai,0.18288546800613403
4,향기,0.10461779683828354
4,큐레이션,0.07852856069803238
4,플랫폼,0.05243933945894241
4,by,0.05243933945894241
4,was,0.05243933945894241
4,water,0.05243933945894241
4,of,0.05243933945894241
5,디스플레이,0.0917210578918457
5,세계,0.06881941854953766
5,글로벌,0.057368602603673935
5,통해,0.04591778293251991
5,윈드쉴드,0.04591778293251991
5,홀로그래픽,0.04591778293251991
5,도약,0.03446696326136589
5,최초로,0.03446696326136589
