keyword,score
애플,0.9870937869732814
삼성,0.8854914452197525
패널,0.5006038801387728
폴더블,0.49040630135286567
반도체,0.42982313639727804
중국,0.3572897320519659
1만,0.343935105427271
장비,0.34161771804582375
아이,0.31921939668266863
주주,0.31374744988920167
디스플레이,0.28928074103444423
미국,0.2760244789596638
게이밍,0.2708064296087439
1인당,0.2513824762630381
모니터,0.24878369049718066
전장,0.24585647693831644
스마트폰,0.23641750921463506
생산,0.23270852462239675
현대,0.22750123434271147
주가,0.2272082267202592
