keyword,score
교수,8.218950740225184
경쟁,7.494351407067346
차세대,5.851396665285561
아이폰,5.611401816171758
반도체,5.1525823279371705
보이고 있다,4.907662880972999
주제로,4.779550865652412
성장,4.645830895814871
개인,4.512292371219936
있다 이에,4.089719067477499
게이밍,4.026724333020753
총장,3.937765065065276
관계자,3.475663263371631
최신,3.418616742687476
일까지,3.2951814092978466
더욱,3.251324019621621
규제,3.224607118078413
고객,3.126721300947535
전환,3.0851900436589528
분야,3.010082989593258
