keyword,score
있다,0.58267346083727
패널,0.38939844275794605
디스플레이,0.35379548692520524
애플,0.35171823137673336
반도체,0.328276084011871
이제,0.30943674377712055
아이,0.2952162892329044
삼성,0.28039572582483063
통해,0.2681879160229909
인텔,0.2655779503063331
분석,0.22977355330100002
회장,0.22861834093710406
뉴스,0.22288886950294856
이렇게,0.2224619202604294
고객,0.22080203882530283
장비,0.2204544961215511
생산,0.21481482391793127
디자인,0.21477660645381605
피해,0.2132078740020485
모니터,0.2126306641060418
