term,cur,prev,diff,ma7,z_like,total
사용자들,7,0,7,1.0,3.0,7
소프트캠프,7,0,7,1.0,3.0,7
쓴다고,7,0,7,1.0,3.0,7
아카이브,7,0,7,1.0,3.0,7
애플이,7,0,7,1.0,3.0,7
얼굴,7,0,7,1.0,3.0,7
옆커폰,7,0,7,1.0,3.0,7
원가,7,0,7,1.0,3.0,7
이혼,7,0,7,1.0,3.0,7
정보유출,7,0,7,1.0,3.0,7
초경량,7,0,7,1.0,3.0,7
키스신,7,0,7,1.0,3.0,7
프로맥스,7,0,7,1.0,3.0,7
경영,8,0,8,1.429,2.994,10
아이비젼웍스,8,0,8,1.429,2.994,10
방문,9,0,9,2.0,2.899,14
상승,9,0,9,2.0,2.899,14
드디어,8,0,8,1.571,2.853,11
기능,7,0,7,1.143,2.831,8
대전,7,1,6,1.143,2.831,8
산업계,7,0,7,1.143,2.831,8
상한가,7,0,7,1.143,2.831,8
서머리,7,0,7,1.143,2.831,8
안경,7,0,7,1.143,2.831,8
정조준,7,0,7,1.143,2.831,8
커세어,7,1,6,1.143,2.831,8
프로그램,7,0,7,1.143,2.831,8
프리미엄,7,0,7,1.143,2.831,8
투자,9,0,9,2.143,2.783,15
갤럭시,8,2,6,1.714,2.722,12
2026년,7,1,6,1.286,2.678,9
s25,7,2,5,1.286,2.678,9
맞아,7,1,6,1.286,2.678,9
사고,7,0,7,1.286,2.678,9
소니,7,0,7,1.286,2.678,9
100개,6,0,6,0.857,2.67,6
10시,6,0,6,0.857,2.67,6
21일,6,0,6,0.857,2.67,6
2위,6,0,6,0.857,2.67,6
3가지,6,0,6,0.857,2.67,6
3대,6,0,6,0.857,2.67,6
5년은,6,0,6,0.857,2.67,6
5대,6,0,6,0.857,2.67,6
61,6,0,6,0.857,2.67,6
an16s,6,0,6,0.857,2.67,6
bts,6,0,6,0.857,2.67,6
g마켓,6,0,6,0.857,2.67,6
hs효성더클래스가,6,0,6,0.857,2.67,6
lcd,6,0,6,0.857,2.67,6
nc다이노스,6,0,6,0.857,2.67,6
oled가,6,0,6,0.857,2.67,6
r96t,6,0,6,0.857,2.67,6
s22,6,0,6,0.857,2.67,6
xx,6,0,6,0.857,2.67,6
가능할까,6,0,6,0.857,2.67,6
각도까지,6,0,6,0.857,2.67,6
감각,6,0,6,0.857,2.67,6
같은,6,0,6,0.857,2.67,6
갤럭시s23,6,0,6,0.857,2.67,6
결혼식,6,0,6,0.857,2.67,6
경쟁률,6,0,6,0.857,2.67,6
관람,6,0,6,0.857,2.67,6
괜찮아,6,0,6,0.857,2.67,6
교수,6,0,6,0.857,2.67,6
교회,6,0,6,0.857,2.67,6
국민조종사,6,0,6,0.857,2.67,6
글에,6,0,6,0.857,2.67,6
기태영,6,0,6,0.857,2.67,6
남자,6,0,6,0.857,2.67,6
남편은,6,0,6,0.857,2.67,6
너머,6,0,6,0.857,2.67,6
넥슨,6,0,6,0.857,2.67,6
느려진,6,0,6,0.857,2.67,6
니트로,6,0,6,0.857,2.67,6
담는다,6,0,6,0.857,2.67,6
대구보건대학교,6,0,6,0.857,2.67,6
디자인상,6,0,6,0.857,2.67,6
라이,6,0,6,0.857,2.67,6
랜선인싸,6,0,6,0.857,2.67,6
레이벤,6,0,6,0.857,2.67,6
리움미술관,6,0,6,0.857,2.67,6
마산회원구,6,0,6,0.857,2.67,6
마이바흐,6,0,6,0.857,2.67,6
메이크업은,6,0,6,0.857,2.67,6
메이크업의,6,0,6,0.857,2.67,6
목사의,6,0,6,0.857,2.67,6
무드,6,0,6,0.857,2.67,6
뮤즈,6,0,6,0.857,2.67,6
미담,6,0,6,0.857,2.67,6
바꿔야,6,0,6,0.857,2.67,6
밥무새,6,0,6,0.857,2.67,6
배우니까,6,0,6,0.857,2.67,6
보이그룹,6,0,6,0.857,2.67,6
분석결과,6,0,6,0.857,2.67,6
브랜드센터,6,0,6,0.857,2.67,6
브랜드평판,6,0,6,0.857,2.67,6
비추하는,6,0,6,0.857,2.67,6
빚은,6,0,6,0.857,2.67,6
빨라지게,6,0,6,0.857,2.67,6
살리기,6,0,6,0.857,2.67,6
서로가,6,0,6,0.857,2.67,6
서로를,6,0,6,0.857,2.67,6
소통창,6,0,6,0.857,2.67,6
속도전,6,0,6,0.857,2.67,6
쇼핑,6,0,6,0.857,2.67,6
숨겨진,6,0,6,0.857,2.67,6
승부수,6,0,6,0.857,2.67,6
시마무라,6,0,6,0.857,2.67,6
시뮬레이터,6,0,6,0.857,2.67,6
신박한,6,0,6,0.857,2.67,6
신발,6,0,6,0.857,2.67,6
실제,6,0,6,0.857,2.67,6
아내가,6,0,6,0.857,2.67,6
아스트로,6,0,6,0.857,2.67,6
아이티블루,6,0,6,0.857,2.67,6
안전건설과,6,0,6,0.857,2.67,6
양날의,6,0,6,0.857,2.67,6
어린이,6,0,6,0.857,2.67,6
어워드서,6,0,6,0.857,2.67,6
