keyword,score
디스플레이,6.27648166093507
중국,3.986547815998145
한국폴리텍대학,3.0382523515384614
클라우드,3.034326574873972
서비스,2.4832070504223838
삼성,2.3513569686749585
투자,2.186877497229441
디지털,2.1823999565892
기술,2.1368325796426957
콘텐츠,1.875966362065924
외국인,1.8428546902595313
공개,1.712370597964612
미래,1.6986838044862367
기업,1.645780880396643
듀얼,1.6292126617931153
시장,1.50821919144389
앞으로,1.4992786440085655
산업,1.4791441074258902
디자인,1.4158076284007906
특히,1.3811801577885436
