keyword,score
아이폰,0.8540958024017945
삼성,0.7331243954375033
애플,0.7003288490874015
중국,0.6651603214980958
패널,0.5526912285918091
미국,0.5117708873992564
반도체,0.5063249454779676
기기,0.5014999480549787
생산,0.4937651021103081
부품,0.4845107732516472
스마트폰,0.48369637082042677
공장,0.4749164396327743
에서,0.47026385592473025
발표,0.46014077408920806
차량,0.436080863380273
발전,0.42807048126687114
가치,0.40095580272988
점유율,0.3927441864522752
소재,0.3916915048006324
예상,0.38547905371702257
