keyword,score
애플,1.015652582488875
패널,0.9389348150793755
삼성,0.909739967885046
디스플레이,0.6469595726125204
중국,0.6071134538980917
반도체,0.5502801705311469
미국,0.4650754102188548
수출,0.45231917363348784
폴더블,0.39828650239765667
증가,0.34170693043758016
생산,0.3248528751278223
달러,0.32232650894266657
아이,0.3200963925414749
경쟁,0.31275775627711744
한화,0.30603395877244544
장비,0.3044503057047705
고객,0.2903962642249502
코리아,0.28462620157488794
출하량,0.2729374549243506
제품,0.2678800074421584
