keyword,score
로봇,0.770014703214008
켐트로닉스,0.4246822981764603
그룹,0.42448575165827074
디스플레이,0.3980047541272157
반도체,0.35461755851643134
유리기판,0.33355494012148496
솔루션,0.3223365539259757
장비,0.29712360831923595
패널,0.29339648614965885
소재,0.28819086191274135
토큰,0.2881213869192778
설계,0.2833850384674003
삼성,0.2810030793345312
소비자,0.27979824847628765
대형,0.27973760720831925
브랜드,0.2750163709388359
이는,0.27088021848274535
전환,0.266828168922203
생명,0.26585398267501853
실적,0.26058485010652516
