keyword,score
카카오,1.016697238410199
아이폰,1.0134465911141475
애플,0.8408417570350406
삼성,0.7087436615320624
중국,0.6421365518364776
안경,0.5926790248411996
구축,0.5271711022935274
매출,0.4916645788232547
패널,0.4685337037515844
스마트폰,0.4538374404357642
사장,0.45169106803538067
브랜드,0.4491399125445059
업계,0.4267288935164533
탑재,0.42634040759923597
발광재료,0.4190029446928377
기업들,0.4010513910798101
성능,0.3979553969538809
만에,0.3929120554043074
증권,0.391157068585607
향후,0.38907709932696166
