term,cur,prev,diff,ma7,z_like,total
메타,2,0,2,0.4,0.98,2
미국,2,0,2,0.4,0.98,2
미디어파사드,2,0,2,0.4,0.98,2
부사장,2,0,2,0.4,0.98,2
빛을,2,0,2,0.4,0.98,2
사립대학,2,0,2,0.4,0.98,2
서명,2,0,2,0.4,0.98,2
서밋,2,0,2,0.4,0.98,2
시승기,2,0,2,0.4,0.98,2
신청,2,0,2,0.4,0.98,2
안할,2,0,2,0.4,0.98,2
없는,2,0,2,0.4,0.98,2
엇갈린,2,0,2,0.4,0.98,2
엑스포,2,0,2,0.4,0.98,2
열풍,2,0,2,0.4,0.98,2
영화,2,0,2,0.4,0.98,2
육성,2,0,2,0.4,0.98,2
이상의,2,0,2,0.4,0.98,2
이준희,2,0,2,0.4,0.98,2
입고,2,0,2,0.4,0.98,2
입혀라,2,0,2,0.4,0.98,2
질감에,2,0,2,0.4,0.98,2
창업자,2,0,2,0.4,0.98,2
청년,2,0,2,0.4,0.98,2
총력,2,0,2,0.4,0.98,2
최고의,2,0,2,0.4,0.98,2
탑재한,2,0,2,0.4,0.98,2
토요타,2,0,2,0.4,0.98,2
팡파르,2,0,2,0.4,0.98,2
폐열발전,2,0,2,0.4,0.98,2
포항서,2,0,2,0.4,0.98,2
프리우스,2,0,2,0.4,0.98,2
해치면,2,0,2,0.4,0.98,2
회색도시에,2,0,2,0.4,0.98,2
차세대,4,0,4,1.8,0.94,9
기반,4,1,3,1.8,0.94,9
공급,3,2,1,1.2,0.859,6
디스플레이,6,1,5,3.6,0.828,18
가능성,2,0,2,0.6,0.789,3
광주,2,0,2,0.6,0.789,3
국가,2,0,2,0.6,0.789,3
금융권,2,0,2,0.6,0.789,3
기대,2,0,2,0.6,0.789,3
내년,2,0,2,0.6,0.789,3
도전,2,0,2,0.6,0.789,3
등과,2,0,2,0.6,0.789,3
만에,2,0,2,0.6,0.789,3
미리보는,2,0,2,0.6,0.789,3
부품사,2,0,2,0.6,0.789,3
선보여,2,0,2,0.6,0.789,3
선봬,2,0,2,0.6,0.789,3
성장,2,0,2,0.6,0.789,3
신문,2,0,2,0.6,0.789,3
오는,2,0,2,0.6,0.789,3
유일,2,0,2,0.6,0.789,3
유출,2,0,2,0.6,0.789,3
이데일리,2,0,2,0.6,0.789,3
주목,2,0,2,0.6,0.789,3
주행,2,0,2,0.6,0.789,3
최고,2,0,2,0.6,0.789,3
카카오,2,0,2,0.6,0.789,3
하반기,2,0,2,0.6,0.789,3
awd,2,1,1,0.6,0.789,3
착수,2,1,1,0.6,0.789,3
고객,3,1,2,1.4,0.733,7
oled,5,0,5,3.0,0.732,15
개최,5,2,3,3.0,0.732,15
혁신,4,5,-1,2.2,0.725,11
예방,2,0,2,0.8,0.633,4
운영,2,0,2,0.8,0.633,4
울산,2,0,2,0.8,0.633,4
이재명,2,0,2,0.8,0.633,4
트럼프,2,0,2,0.8,0.633,4
프리미엄,2,0,2,0.8,0.633,4
개발,2,1,1,0.8,0.633,4
목표,2,1,1,0.8,0.633,4
도쿄,2,2,0,0.8,0.633,4
준비,2,2,0,0.8,0.633,4
현장,3,1,2,1.6,0.618,8
경쟁,3,3,0,1.6,0.618,8
투자,3,4,-1,1.6,0.618,8
10년간,1,0,1,0.2,0.553,1
12월까지,1,0,1,0.2,0.553,1
1800억원,1,0,1,0.2,0.553,1
1만2000건,1,0,1,0.2,0.553,1
2025년도,1,0,1,0.2,0.553,1
2026년형,1,0,1,0.2,0.553,1
26개,1,0,1,0.2,0.553,1
26년형,1,0,1,0.2,0.553,1
29년,1,0,1,0.2,0.553,1
2위,1,0,1,0.2,0.553,1
30대,1,0,1,0.2,0.553,1
339조,1,0,1,0.2,0.553,1
35,1,0,1,0.2,0.553,1
360,1,0,1,0.2,0.553,1
3세,1,0,1,0.2,0.553,1
400조원대,1,0,1,0.2,0.553,1
40프레임,1,0,1,0.2,0.553,1
41,1,0,1,0.2,0.553,1
4년간,1,0,1,0.2,0.553,1
5000시,1,0,1,0.2,0.553,1
95,1,0,1,0.2,0.553,1
9개월,1,0,1,0.2,0.553,1
a2a의,1,0,1,0.2,0.553,1
ai가,1,0,1,0.2,0.553,1
and,1,0,1,0.2,0.553,1
apr,1,0,1,0.2,0.553,1
argb,1,0,1,0.2,0.553,1
awd도,1,0,1,0.2,0.553,1
bmw의,1,0,1,0.2,0.553,1
child,1,0,1,0.2,0.553,1
climate,1,0,1,0.2,0.553,1
effect,1,0,1,0.2,0.553,1
four,1,0,1,0.2,0.553,1
gpcr19,1,0,1,0.2,0.553,1
hk이노엔,1,0,1,0.2,0.553,1
hosts,1,0,1,0.2,0.553,1
hs효성,1,0,1,0.2,0.553,1
impact,1,0,1,0.2,0.553,1
indicted,1,0,1,0.2,0.553,1
investment,1,0,1,0.2,0.553,1
ips,1,0,1,0.2,0.553,1
ireland,1,0,1,0.2,0.553,1
kakao,1,0,1,0.2,0.553,1
kals2025,1,0,1,0.2,0.553,1
kgc인삼공사,1,0,1,0.2,0.553,1
lauren,1,0,1,0.2,0.553,1
lcd,1,0,1,0.2,0.553,1
mcp,1,0,1,0.2,0.553,1
northern,1,0,1,0.2,0.553,1
notorious,1,0,1,0.2,0.553,1
pangyo,1,0,1,0.2,0.553,1
pc는,1,0,1,0.2,0.553,1
pc사랑,1,0,1,0.2,0.553,1
ppi,1,0,1,0.2,0.553,1
pr,1,0,1,0.2,0.553,1
ralph,1,0,1,0.2,0.553,1
rapist,1,0,1,0.2,0.553,1
restrictions,1,0,1,0.2,0.553,1
seagate,1,0,1,0.2,0.553,1
sgl과,1,0,1,0.2,0.553,1
skt,1,0,1,0.2,0.553,1
sofc,1,0,1,0.2,0.553,1
startup,1,0,1,0.2,0.553,1
summit,1,0,1,0.2,0.553,1
suv들,1,0,1,0.2,0.553,1
swift,1,0,1,0.2,0.553,1
taylor,1,0,1,0.2,0.553,1
travel,1,0,1,0.2,0.553,1
violating,1,0,1,0.2,0.553,1
w4100i,1,0,1,0.2,0.553,1
wsj,1,0,1,0.2,0.553,1
xle,1,0,1,0.2,0.553,1
zufs,1,0,1,0.2,0.553,1
가보니,1,0,1,0.2,0.553,1
가스저장시설,1,0,1,0.2,0.553,1
가졌다,1,0,1,0.2,0.553,1
가지,1,0,1,0.2,0.553,1
감축과,1,0,1,0.2,0.553,1
갓성비,1,0,1,0.2,0.553,1
강력한,1,0,1,0.2,0.553,1
강세,1,0,1,0.2,0.553,1
개발자,1,0,1,0.2,0.553,1
개시,1,0,1,0.2,0.553,1
개정안,1,0,1,0.2,0.553,1
거듭날,1,0,1,0.2,0.553,1
건강,1,0,1,0.2,0.553,1
건설사,1,0,1,0.2,0.553,1
건축물,1,0,1,0.2,0.553,1
검토,1,0,1,0.2,0.553,1
것이,1,0,1,0.2,0.553,1
게이밍,1,0,1,0.2,0.553,1
경고음,1,0,1,0.2,0.553,1
경기도,1,0,1,0.2,0.553,1
경량문명,1,0,1,0.2,0.553,1
경북지사,1,0,1,0.2,0.553,1
경신,1,0,1,0.2,0.553,1
경험하게,1,0,1,0.2,0.553,1
고부가,1,0,1,0.2,0.553,1
고체산화물,1,0,1,0.2,0.553,1
곳곳,1,0,1,0.2,0.553,1
공동,1,0,1,0.2,0.553,1
공모,1,0,1,0.2,0.553,1
공모전,1,0,1,0.2,0.553,1
공부하라는,1,0,1,0.2,0.553,1
과정,1,0,1,0.2,0.553,1
관리,1,0,1,0.2,0.553,1
광주광역시,1,0,1,0.2,0.553,1
구금,1,0,1,0.2,0.553,1
구단,1,0,1,0.2,0.553,1
국민,1,0,1,0.2,0.553,1
국방벤처센터,1,0,1,0.2,0.553,1
국회의원,1,0,1,0.2,0.553,1
규제,1,0,1,0.2,0.553,1
그리운,1,0,1,0.2,0.553,1
근로기준법,1,0,1,0.2,0.553,1
근성이,1,0,1,0.2,0.553,1
금감원장,1,0,1,0.2,0.553,1
금액별,1,0,1,0.2,0.553,1
급증에,1,0,1,0.2,0.553,1
긍정,1,0,1,0.2,0.553,1
기념,1,0,1,0.2,0.553,1
기보,1,0,1,0.2,0.553,1
기본형,1,0,1,0.2,0.553,1
기업이,1,0,1,0.2,0.553,1
기자회견,1,0,1,0.2,0.553,1
기회로,1,0,1,0.2,0.553,1
기후위기,1,0,1,0.2,0.553,1
김대호,1,0,1,0.2,0.553,1
김준구,1,0,1,0.2,0.553,1
