topic_id,word,prob
0,강의,0.12995049742485162
0,일상,0.10272278044378977
0,강사,0.10272276811526802
0,이도의,0.0959158376980212
0,mbc,0.061881174016342154
0,스타,0.05507429316721971
0,카드,0.05507425987505857
1,카메라,0.15174061039784073
1,오는,0.11464914319510973
1,가능하다,0.11464906099932544
1,확장,0.11464649115913887
1,가운데,0.10659008124591812
1,같은,0.08749915214131525
1,신청,0.07755659280591926
1,무료,0.07755652901234047
1,가능,0.07755637559329137
1,포트,0.07755596344980079
2,디자인,0.21686817004535636
2,idea,0.11277052672833249
2,idea 디자인,0.10801466376742638
2,본상,0.10444070150899248
2,세계,0.09156375570520592
2,독일,0.08754556684624135
2,코웨이,0.0704494574854386
2,상태,0.07034916552265094
2,안내,0.07034907083331941
2,디스플레이,0.06764892155703611
3,카메라,0.1806924780658065
3,생산,0.14163137170547443
3,게이밍,0.12548076832685817
3,배우,0.09787513013340797
3,사업장,0.08407211457364598
3,아이폰17,0.08407207255447802
3,성능,0.08161075513956056
3,제품,0.07843733112868971
3,신규,0.06966151263262374
3,인터뷰,0.05646646573945492
4,디자인,0.1331530528485293
4,전기,0.11830707765226657
4,본상,0.10687504304665321
4,은상,0.10650541111181117
4,전기 온수기,0.10650540668656945
4,온수기,0.10650540668656945
4,경동나비엔,0.08888797099402664
4,idea,0.08022008667735375
4,에너지,0.0800792610944594
4,제품,0.07296128320176122
5,디자인,0.2247961022296331
5,정수기,0.1066488838598916
5,idea,0.10528572848586766
5,idea 디자인,0.10224390287951343
5,아이콘,0.09783865292818815
5,아이콘 정수기,0.09783865292719594
5,본상,0.09040677168590283
5,코웨,0.06504861908032644
5,코웨이,0.05730335655463545
5,코웨 아이콘,0.05258932936884527
6,ai,0.26057728261402013
6,삼성전자,0.198455402666204
6,오늘,0.0742948310665743
6,진행,0.07429474810031263
6,더욱,0.072881980710815
6,세계,0.06001786707084023
6,경험,0.05613384190924597
6,최종,0.05613374553559032
6,에너지,0.05613371044377299
7,tv,0.23593381761788526
7,OLED,0.17786370539073829
7,lg전자,0.16493445031695778
7,분석,0.0884285034642708
7,oled tv,0.07749930779143774
7,환경,0.0548005876187868
7,시장의,0.05112740290876374
7,패널,0.048279400959952534
7,중국,0.048248971879210144
8,2o,0.27954077014852047
8,o1 2o,0.10238325074358023
8,o1,0.10238325074358023
8,캠페인,0.08972906770143951
8,전장,0.08972787170990801
8,역할,0.07707427485116487
8,tv,0.06647136810597239
8,4o,0.06442092181597639
8,사업,0.06384830236404188
9,OLED,0.21811054991624157
9,ai,0.15984517475614693
9,디스플레이,0.11866164683067904
9,반도체,0.08553506506100453
9,lcd,0.0847365541152063
9,패널,0.08301719130112933
9,핵심,0.06575253321840564
9,boe,0.062398589090541766
9,전망,0.06204052081580085
9,중국,0.059902174894844104
10,디자인,0.2587666223038958
10,idea,0.15481111749245738
10,삼성전자,0.1095211526741513
10,삼성,0.097096418253908
10,금상,0.07573535295332565
10,공모전,0.06521174273004106
10,design,0.06505473495679377
10,디자인 공모전,0.06505466737065106
10,모바일 디자인,0.05437409563238793
10,모바일,0.05437409563238793
