keyword,score
중국,0.6303854978299213
디스플레이,0.5961191130351212
미국,0.5334963303489507
삼성,0.4587861158230666
패널,0.43892591206672976
퀄컴,0.42877094021054624
엔비디아,0.4268533164888026
메타,0.40763978671025575
6세대,0.401390609938949
게임,0.3976111196632484
구글,0.3780323042986786
경쟁,0.34297381180312614
마이크,0.3277955138802935
애플,0.32424287285420483
장비,0.30970767571193686
규모,0.2988756186345162
열린,0.2960545947847417
브레이커스,0.294849871228293
대회,0.2921202137293543
도쿄게임쇼,0.2842533911265569
