topic_id,word,prob
0,oled,1.0
0,디스플레이의,0.4548013182121765
0,lg디스플레이,0.420920179636532
0,디스플레이,0.307032595987662
0,사장은,0.30525375149353146
0,실적,0.2810520132512194
0,경쟁력,0.26961582124350986
0,대형,0.24663145476357787
0,정철동,0.2267045211821737
0,연간,0.22139689753334588
1,oled,1.0
1,게이밍,0.5612219686184211
1,열린,0.49409189844594054
1,디스플레이,0.43589001744214717
1,oled 게이밍,0.41623294128526855
1,삼성디스플레이는,0.40967593857499573
1,비롯해,0.36760112528941197
1,넘치는,0.34783160582341477
1,oled를,0.2979222434590037
1,즐길,0.2964776994475638
2,미국,1.0
2,것이다,0.5372963132579972
2,중국,0.534242557752349
2,한국,0.49853150453238765
2,중국의,0.4333797947381608
2,것은,0.4261917748018672
2,물론,0.4228251066481704
2,하는,0.36526195849218235
2,하지만,0.3550653049473029
2,가장,0.3408159422018624
3,디스플레이,1.0
3,oled,0.7612068081458839
3,6세대,0.4198697150752575
3,패널,0.40481836391424497
3,기술,0.31771140478107623
3,oled 패널,0.29427999496505564
3,ltpo,0.2866425805365482
3,생산,0.2722250241133035
3,중국,0.20503841102000772
3,boe,0.1792159059747496
4,자동차,1.0
4,새로운,0.39343421582617183
4,기술,0.3904631240840986
4,미래,0.3822733029930961
4,모든,0.3272694673217008
4,전기차,0.30853048423746177
4,차량,0.30251802512452497
4,경쟁력,0.27928832429969014
4,속에서,0.27432656208167255
4,산업,0.26639778684840903
5,ai,1.0
5,lg,0.23225139047436455
5,시장은,0.16156799292380067
5,사업,0.1461854359460948
5,개발,0.1326189511816994
5,에서,0.13170542463578302
5,기업,0.12764186929091345
5,기술,0.12063466305506895
5,오른,0.11801152914902463
5,기록했다,0.11458145513715565
6,브랜드,1.0
6,효과를,0.8773393093143069
6,개선,0.7387941767416969
6,프리미엄,0.6357720628719751
6,시스템,0.6008681654789274
6,예정,0.5291488834231012
6,디바이스,0.4958383329448967
6,특허,0.49421997861996647
6,출시,0.48177751694767185
6,기능성,0.44126506234679086
7,oled,1.0
7,장비,0.6664126338484545
7,반도체,0.3321981004308026
7,생산라인,0.2953714772433838
7,레이저,0.2890036751082712
7,중국,0.2554684413814911
7,라인,0.24970150757606016
7,oled 생산라인,0.24357074146065824
7,공급,0.2075459720186656
7,비전옥스,0.19550305313072194
8,마이크로,1.0
8,led,0.8795475002752466
8,마이크로 led,0.6329068270489773
8,micro,0.24777080012085367
8,높은,0.20242084406239766
8,프리미엄,0.19923527808625732
8,아직,0.19134110143994357
8,2030년,0.18468636721458176
8,디스플레이,0.16982163916579118
8,전력,0.14865303594652682
9,oled,1.0
9,디스플레이,0.9427527324892302
9,사장은,0.585213930765646
9,하반기,0.4837954640848282
9,6세대,0.4677735999066586
9,이청,0.41583551108536654
9,중국,0.3617866945433971
9,기술,0.35980689077333833
9,실적,0.3514092131163974
9,삼성디스플레이,0.3361504450196836
10,게임,1.0
10,일본,0.8225054490794024
10,신작,0.660841762214461
10,tgs,0.6137789213619639
10,도쿄게임쇼,0.5902473554439605
10,제로,0.5431844635340151
10,브레이커스,0.43949583368412015
10,리밋 제로,0.4019956328437237
10,리밋,0.4019956328437237
10,엔씨소프트,0.4019956055115741
11,ar,1.0
11,서비스,0.63179185278711
11,미국,0.6234527864817105
11,차세대,0.5956146469510477
11,vr,0.5745728300522543
11,경험을,0.4674673786831556
11,화재,0.462303033462615
11,ai,0.44664815521359696
11,배터리,0.4051818548227652
11,스마트폰,0.3870656440919658
