keyword,score
아이폰,1.0247392204295347
중국,0.8119915994046345
삼성,0.7577919316137058
애플,0.645195221814011
필요,0.6033835682946167
하이닉스,0.5965962601411984
회사,0.5624972408943819
성능,0.5592902362889602
핵심,0.5513385534803276
평가,0.5429248071544835
경쟁력,0.4729478447235586
차량,0.4728449003930784
스마트폰,0.4606663610865905
서비스,0.4582902447126734
기업들,0.44198268162931265
아니라,0.4286901571813932
메타,0.4056649245926228
증권,0.40079787022679736
생산,0.3994178302985658
안정적,0.3909596528480005
