topic_id,word,prob
0,아이폰,1.0
0,아이폰17,0.7182320868433595
0,애플,0.4198037801255256
0,애플이,0.3681732922209693
0,미국,0.32507742745233553
0,패널을,0.27855429882122695
0,시리즈,0.2785523375556967
0,애플의,0.26862336937356196
0,삼성,0.2581953148367555
0,ltpo,0.2563207355659927
1,투자,1.0
1,사업,0.9554762968182148
1,ai,0.8140228517684448
1,미국,0.6246375493871367
1,사업을,0.6174943968053463
1,집중,0.5863058057728143
1,서비스,0.5664248571336576
1,추석,0.5263442263876688
1,배터리,0.5192553131444984
1,핵심,0.5075170214818737
2,소재,1.0
2,개발,0.9332712032671455
2,연구,0.8829295992305474
2,산업의,0.8819356663459432
2,이를,0.8535899142706809
2,산업,0.8261809146046442
2,국내외,0.8080790530677047
2,기술,0.8032708504340874
2,ai,0.7823266864420799
2,기업,0.7709747625286728
3,디스플레이,1.0
3,ai,0.27499576155816924
3,기술이,0.23198180513020134
3,차세대,0.21646993000145187
3,lcd,0.2128483085262829
3,기술,0.1952543996088733
3,등의,0.18383222527500173
3,새로운,0.1779792694884925
3,가장,0.17419707783088098
3,성능,0.17274507498239516
4,많이,1.0
4,어떤,0.7450323248159838
4,하는,0.5464101599041618
4,대해,0.5286561453422037
4,다른,0.5273579137174944
4,그런,0.5119080772508618
4,것이,0.4530284341297719
4,라며,0.44169800018845706
4,어떻게,0.42452706558830766
4,것은,0.39287522489014143
5,않았다,1.0
5,다시,0.9778614744314431
5,않은,0.9439787177737083
5,것이다,0.9270639918652293
5,됐다,0.898954258587943
5,상황에서,0.827402339330389
5,않아,0.8248886916726507
5,없는,0.8045061487404492
5,그러나,0.7965156956878002
5,이재명,0.7965088134127125
6,프로,1.0
6,카메라,0.4902035561787141
6,아이폰,0.4394487645719922
6,가능성이,0.384001637436018
6,아이폰17,0.3417614331471885
6,이는,0.33523737674472964
6,화면,0.33050130809861067
6,디스플레이,0.25548928524266173
6,애플이,0.2461291617271132
6,새로운,0.23504369726493443
7,oled,1.0
7,중국,0.44147961692721305
7,tv,0.3151228481133032
7,lg,0.3105409197946976
7,will,0.2662469970380917
7,has,0.20991261953857
7,패널,0.20675744813404914
7,also,0.16162601076343075
7,스마트폰,0.15068451156934967
7,lcd,0.14823904381373876
8,디스플레이,1.0
8,차량용,0.5705618842095388
8,oled,0.38650809085699744
8,프리미엄,0.3320763758333208
8,lg,0.3005223017388717
8,tv,0.2827758210545876
8,에서,0.2724203178968959
8,시장에서,0.2654315312470571
8,기술,0.255556280747006
8,한국,0.21375953322738195
9,게이밍,1.0
9,게임,0.7690049803779895
9,lg디스플레이는,0.592452892896173
9,지원한다,0.5922094733753862
9,출시,0.5062071953228952
9,공식,0.45628383085452223
9,lg디스플레이,0.4113209019348016
9,실시간,0.3619012558024088
9,디스플레이,0.35059136301428345
9,차세대,0.3327968620061187
10,반도체,1.0
10,삼성전자,0.4031324090448922
10,메모리,0.35902459242511314
10,기술,0.2141713395908612
10,거래일,0.20394682448390308
10,주가,0.17770223160541496
10,시스템,0.17322659639872892
10,사업,0.16647703042902173
10,실적,0.16600112024399186
10,오른,0.1631531729815832
11,국회,1.0
11,국민의힘,0.698244451872359
11,법사위,0.6534212150698825
11,열린,0.6183814467118779
11,중국,0.5638263085728451
11,kt,0.4909996980833557
11,노트북에,0.4257653408689168
11,의혹,0.41719040495024173
11,크게,0.4025874760841482
11,공식,0.38692984494589616
