topic_id,word,prob
0,디스플레이,0.13449752360644293
0,ai,0.11552992896218145
0,시간,0.09656235729512203
0,온라인,0.09656235080871321
0,사람,0.09656231966614306
0,문제,0.0965622196443148
0,넷플릭스,0.09656215662491961
0,주목,0.096561499774783
0,오후,0.09300504030605329
0,오전,0.07759460331132664
1,강의,0.18210237371353044
1,강사,0.09625411181989749
1,연애,0.06763802452202904
1,건강,0.05809954971143448
1,분야,0.04856071565848939
1,모태솔로 연애 하고,0.048560632990117036
2,반도체,0.1778105429274373
2,tv,0.15254554966633524
2,lg전자,0.14726109844990679
2,세계,0.11578496155558217
2,디스플레이,0.0930029518288603
2,전기,0.07486762452851375
2,ai,0.06053409559109235
2,프리미엄,0.06016129633537258
2,이름,0.06016096494962226
2,oled,0.05787091416727712
3,디자인,0.23953805317423385
3,idea,0.11386902115306233
3,idea 디자인,0.10757475876633647
3,정수기,0.10128047826054026
3,본상,0.08869195235966959
3,아이콘 정수기,0.08869194686250612
3,아이콘,0.08869194686250612
3,코웨,0.06351488042407222
3,코웨이,0.0572206120154897
3,권위의,0.05092635012158323
4,디자인,0.2664476200364714
4,idea,0.15789466719130424
4,삼성전자,0.10964916579347314
4,금상,0.08552627605254581
4,design,0.07346489054638047
4,공모전,0.06140347825132779
4,디자인 공모전,0.06140347825132779
4,디자인 공모전 idea,0.06140347462572312
4,공모전 idea,0.06140347462572312
4,모바일,0.06140347462572312
5,모습,0.18838695572852937
5,지원,0.13757712944002162
5,공개,0.13434056200744687
5,일상,0.12017172152894666
5,cbc뉴스,0.10356924490854201
5,아이폰17,0.06956146407200231
5,삼성전자,0.06956104287639857
5,매력,0.06880329902283859
5,세계,0.05547101930049258
5,있으,0.0525575611147814
6,디스플레이,0.1440717575380196
6,스마트폰,0.14407127229401365
6,게이밍,0.1440711654482305
6,평균,0.12506193253006614
6,ai,0.10845836830548283
6,기능,0.0728451385744818
6,하루,0.07284476644012405
6,공개,0.07284461587777975
6,바로,0.06739431651960673
6,설계,0.04833666647219482
7,oled,0.25708191724809465
7,boe,0.11131708075554869
7,중국,0.1020578043723705
7,tv,0.1006268369814901
7,패널,0.09804929381908924
7,lcd,0.08606585609818479
7,디스플레이,0.07181755335784046
7,분석,0.06391746016885574
7,실적,0.056017506304696915
7,애플,0.05304869089382891
8,이재용,0.1499357491760692
8,oled,0.1225395861327622
8,주간,0.10764616667332463
8,패널,0.10086910522932238
8,사고,0.0865018183655365
8,아티스트,0.0865017114766626
8,삼성전자,0.08650154491723726
8,선보이,0.08650145536656584
8,그대,0.08650145536656584
8,무대,0.0865014072959537
9,디자인,0.2072203364540577
9,전기,0.09602888063015054
9,은상,0.09602885519999116
9,본상,0.0960288535240266
9,전기 온수기,0.09602885236134405
9,온수기,0.09602885236134405
9,제품,0.08014440842882468
9,경동나비엔,0.08014438054214743
9,idea,0.08014437098291989
9,에너지,0.07220220951519384
10,거래일,0.16611018185462278
10,각각,0.12020036239081852
10,주가,0.10183639823828368
10,오른,0.10183638376624246
10,장을,0.09265440876702834
10,주가 상승률,0.0834724575723266
10,거래,0.0834724575723266
10,상승률,0.0834724575723266
10,마감,0.08347245253228833
10,장을 마감,0.08347243973373605
