keyword,score
애플,1.40413464814137
삼성,1.0574095486734463
반도체,0.769880782698403
장비,0.682614150152342
아이폰,0.6589306322579971
할인,0.6571471824825696
폴더블,0.6507515268723505
주식,0.5727685266160953
특허,0.5727048116419426
모니터,0.5532098511900164
롯데마트,0.5449837438556616
차량,0.521214711629026
방식,0.5208793523538662
중국,0.5172679231314524
전기차,0.5117477325775571
패널,0.46371565144468274
제조,0.45048567759550145
소재,0.4318624160031928
스마트폰,0.41536826531149695
양산,0.4075725409364968
