keyword,score
삼성,0.85306329834341
애플,0.7082200651431878
중국,0.4893045329230482
미국,0.3655736206534206
패널,0.3468375264306647
디스플레이,0.3233485861015975
반도체,0.2957804832276328
고객,0.2766712364677039
아이,0.26559070094095016
폴더블,0.262494936656921
하이,0.24998978961247886
사이니지,0.24274491978586962
제품,0.18783283833281078
경쟁,0.18195096723558207
이상,0.17786453454783616
전자,0.17542402495882464
마이크,0.16973611872273847
시니어,0.16966543040187418
현대,0.16844065394816174
생산,0.16789003613455217
