term,cur,prev,diff,ma7,z_like,total
로드맵,1,0,1,0.2,0.553,1
로스앤젤레스에서,1,0,1,0.2,0.553,1
롤러블,1,0,1,0.2,0.553,1
마감시황,1,0,1,0.2,0.553,1
마포,1,0,1,0.2,0.553,1
막바지,1,0,1,0.2,0.553,1
만나다,1,0,1,0.2,0.553,1
만남,1,0,1,0.2,0.553,1
만드는,1,0,1,0.2,0.553,1
맞춤,1,0,1,0.2,0.553,1
머니줌인,1,0,1,0.2,0.553,1
멍청,1,0,1,0.2,0.553,1
메타씨앤아이,1,0,1,0.2,0.553,1
문화수도,1,0,1,0.2,0.553,1
문화혁신,1,0,1,0.2,0.553,1
미국서,1,0,1,0.2,0.553,1
미슐랭,1,0,1,0.2,0.553,1
미중,1,0,1,0.2,0.553,1
박범인,1,0,1,0.2,0.553,1
발전,1,0,1,0.2,0.553,1
배포,1,0,1,0.2,0.553,1
버섯,1,0,1,0.2,0.553,1
변신,1,0,1,0.2,0.553,1
보기,1,0,1,0.2,0.553,1
보여줄,1,0,1,0.2,0.553,1
보조sw,1,0,1,0.2,0.553,1
본론ii,1,0,1,0.2,0.553,1
본사,1,0,1,0.2,0.553,1
부산의,1,0,1,0.2,0.553,1
