term,cur,prev,diff,ma7,z_like,total
ui,15,0,15,3.75,3.831,15
업데이트,14,0,14,3.5,3.657,14
공식,12,0,12,3.0,3.294,12
기아,12,0,12,3.0,3.294,12
pv5,11,0,11,2.75,3.103,11
버전,11,0,11,2.75,3.103,11
올인원,11,0,11,2.75,3.103,11
10,10,0,10,2.5,2.906,10
강화,10,0,10,2.75,2.727,11
인도,9,0,9,2.25,2.7,9
택시,9,0,9,2.25,2.7,9
one,8,0,8,2.0,2.485,8
생산시설,8,0,8,2.0,2.485,8
증설,8,0,8,2.0,2.485,8
한켐,8,0,8,2.0,2.485,8
전망,9,0,9,2.75,2.351,11
코스피,9,0,9,2.75,2.351,11
lgd,7,0,7,1.75,2.26,7
리포트,7,0,7,1.75,2.26,7
신규,9,1,8,3.0,2.196,12
추진,8,1,7,2.5,2.131,10
반도체,10,1,9,3.75,2.128,15
전시,6,0,6,1.5,2.023,6
질주,6,0,6,1.5,2.023,6
첨단산업,6,0,6,1.5,2.023,6
최신,6,0,6,1.5,2.023,6
턴어라운드,6,0,6,1.5,2.023,6
희망퇴직,6,0,6,1.5,2.023,6
운영,7,0,7,2.25,1.9,9
the,6,0,6,1.75,1.83,7
18일,5,0,5,1.25,1.771,5
48선,5,0,5,1.25,1.771,5
hb테크놀러지,5,0,5,1.25,1.771,5
ii,5,0,5,1.25,1.771,5
rtx,5,0,5,1.25,1.771,5
sus,5,0,5,1.25,1.771,5
가스안전,5,0,5,1.25,1.771,5
계획,5,0,5,1.25,1.771,5
교량,5,0,5,1.25,1.771,5
금속봉지,5,0,5,1.25,1.771,5
기판,5,0,5,1.25,1.771,5
긴장에,5,0,5,1.25,1.771,5
놓치면,5,0,5,1.25,1.771,5
동반,5,0,5,1.25,1.771,5
만드는,5,0,5,1.25,1.771,5
미소천사,5,0,5,1.25,1.771,5
방산주,5,0,5,1.25,1.771,5
변경,5,0,5,1.25,1.771,5
부스,5,0,5,1.25,1.771,5
삼성디스플레이의,5,0,5,1.25,1.771,5
세미나,5,0,5,1.25,1.771,5
세울,5,0,5,1.25,1.771,5
숭실대,5,0,5,1.25,1.771,5
스마트폰서,5,0,5,1.25,1.771,5
시그마인텔,5,0,5,1.25,1.771,5
시장조사업체,5,0,5,1.25,1.771,5
아시아,5,0,5,1.25,1.771,5
아트위크,5,0,5,1.25,1.771,5
예술,5,0,5,1.25,1.771,5
인바,5,0,5,1.25,1.771,5
자동차까지,5,0,5,1.25,1.771,5
자매결연,5,0,5,1.25,1.771,5
중동,5,0,5,1.25,1.771,5
증권가,5,0,5,1.25,1.771,5
천안시,5,0,5,1.25,1.771,5
켐트로닉스,5,0,5,1.25,1.771,5
텔랑가나,5,0,5,1.25,1.771,5
피아이이,5,0,5,1.25,1.771,5
하이데라바드,5,0,5,1.25,1.771,5
한국과,5,0,5,1.25,1.771,5
핸드헬드,5,0,5,1.25,1.771,5
혁신의,5,0,5,1.25,1.771,5
화성시,5,0,5,1.25,1.771,5
후회할,5,0,5,1.25,1.771,5
흑자,5,0,5,1.25,1.771,5
35,5,0,5,1.5,1.573,6
msi,5,0,5,1.5,1.573,6
강세,5,0,5,1.5,1.573,6
외국인,5,0,5,1.5,1.573,6
유리,5,0,5,1.5,1.573,6
지속,5,0,5,1.5,1.573,6
친환경,5,0,5,1.5,1.573,6
협약,5,1,4,1.5,1.573,6
16일,4,0,4,1.0,1.5,4
3000후반,4,0,4,1.0,1.5,4
sk에어플러스,4,0,4,1.0,1.5,4
가능한,4,0,4,1.0,1.5,4
경쟁력,4,0,4,1.0,1.5,4
교육협력,4,0,4,1.0,1.5,4
군살,4,0,4,1.0,1.5,4
나눔과,4,0,4,1.0,1.5,4
나선,4,0,4,1.0,1.5,4
대란,4,0,4,1.0,1.5,4
대상으로,4,0,4,1.0,1.5,4
부장급,4,0,4,1.0,1.5,4
불붙은,4,0,4,1.0,1.5,4
빼기,4,0,4,1.0,1.5,4
실적개선,4,0,4,1.0,1.5,4
양성,4,0,4,1.0,1.5,4
이상,4,0,4,1.0,1.5,4
일반모델,4,0,4,1.0,1.5,4
저성과자,4,0,4,1.0,1.5,4
정주형,4,0,4,1.0,1.5,4
지역과,4,0,4,1.0,1.5,4
충북보건과학대,4,0,4,1.0,1.5,4
충북보과대,4,0,4,1.0,1.5,4
품절,4,0,4,1.0,1.5,4
한국가스안전공사,4,0,4,1.0,1.5,4
소재,7,0,7,3.0,1.464,12
50,5,0,5,1.75,1.399,7
tv,5,2,3,1.75,1.399,7
소식에,5,0,5,1.75,1.399,7
trump,4,0,4,1.25,1.298,5
가능,4,0,4,1.25,1.298,5
국정과제,4,1,3,1.25,1.298,5
기업이,4,0,4,1.25,1.298,5
돌풍,4,0,4,1.25,1.298,5
연내,4,0,4,1.25,1.298,5
연속,4,0,4,1.25,1.298,5
예산,4,0,4,1.25,1.298,5
제치고,4,0,4,1.25,1.298,5
기대,5,0,5,2.0,1.243,8
현장,6,0,6,2.75,1.223,11
3분기,3,0,3,0.75,1.206,3
5거래일,3,0,3,0.75,1.206,3
6조원,3,0,3,0.75,1.206,3
9월에만,3,0,3,0.75,1.206,3
ict업계,3,0,3,0.75,1.206,3
life,3,0,3,0.75,1.206,3
to,3,0,3,0.75,1.206,3
with,3,0,3,0.75,1.206,3
가전제품,3,0,3,0.75,1.206,3
경기,3,0,3,0.75,1.206,3
뉴델리서,3,0,3,0.75,1.206,3
대미,3,0,3,0.75,1.206,3
델리,3,0,3,0.75,1.206,3
드디어,3,0,3,0.75,1.206,3
마케팅,3,0,3,0.75,1.206,3
발전,3,0,3,0.75,1.206,3
벌써,3,0,3,0.75,1.206,3
사상,3,0,3,0.75,1.206,3
소진,3,0,3,0.75,1.206,3
순차,3,0,3,0.75,1.206,3
실시,3,0,3,0.75,1.206,3
실적은,3,0,3,0.75,1.206,3
아트아시아,3,0,3,0.75,1.206,3
웃는다,3,0,3,0.75,1.206,3
으뜸효율,3,0,3,0.75,1.206,3
인기몰이,3,0,3,0.75,1.206,3
인증,3,0,3,0.75,1.206,3
장벽에,3,0,3,0.75,1.206,3
전망에,3,0,3,0.75,1.206,3
종목,3,0,3,0.75,1.206,3
주력,3,0,3,0.75,1.206,3
증가,3,0,3,0.75,1.206,3
차별화,3,0,3,0.75,1.206,3
출하,3,0,3,0.75,1.206,3
킨텍스,3,0,3,0.75,1.206,3
확정,3,0,3,0.75,1.206,3
환급,3,0,3,0.75,1.206,3
단독,4,0,4,1.5,1.124,6
에어,4,0,4,1.5,1.124,6
정부,4,0,4,1.5,1.124,6
체결,4,1,3,1.5,1.124,6
프로,4,0,4,1.5,1.124,6
환경,4,0,4,1.5,1.124,6
관련주,6,2,4,3.0,1.098,12
world,3,0,3,1.0,1.0,4
관세,3,0,3,1.0,1.0,4
관심,3,0,3,1.0,1.0,4
급증에,3,0,3,1.0,1.0,4
다변화,3,0,3,1.0,1.0,4
도약,3,0,3,1.0,1.0,4
보안,3,0,3,1.0,1.0,4
수출,3,0,3,1.0,1.0,4
오프라인,3,0,3,1.0,1.0,4
이전,3,0,3,1.0,1.0,4
제주,3,0,3,1.0,1.0,4
주춤,3,0,3,1.0,1.0,4
증시,3,0,3,1.0,1.0,4
공개,6,0,6,3.25,0.981,13
mou,4,0,4,1.75,0.969,7
10월,2,0,2,0.5,0.879,2
12,2,0,2,0.5,0.879,2
123대,2,0,2,0.5,0.879,2
1분기,2,0,2,0.5,0.879,2
3500억,2,0,2,0.5,0.879,2
4위,2,0,2,0.5,0.879,2
70,2,0,2,0.5,0.879,2
7거래일째,2,0,2,0.5,0.879,2
7주년,2,0,2,0.5,0.879,2
8세대,2,0,2,0.5,0.879,2
apec,2,0,2,0.5,0.879,2
deals,2,0,2,0.5,0.879,2
et특징주,2,0,2,0.5,0.879,2
fpt,2,0,2,0.5,0.879,2
from,2,0,2,0.5,0.879,2
is,2,0,2,0.5,0.879,2
kb,2,0,2,0.5,0.879,2
led,2,0,2,0.5,0.879,2
