keyword,score
16일,0.7440543506060803
디스플레이,0.6863702383517568
달러,0.5659550243361162
20,0.5536656269524503
반도체,0.5485013433628656
경기도,0.5230404541918818
지원,0.5147241136473372
상승,0.49866290779383793
인도,0.49222258537283475
안전,0.4857609593593916
10,0.4549805739813436
보안,0.4402860335089962
거래일,0.4383037283249285
삼성,0.42485818869788283
분야,0.41075088674728677
첨단,0.3874140290979763
사용,0.3860935650967826
소재,0.37710375575480526
장비,0.35791760109821846
수출,0.3568574834843743
