term,cur,prev,diff,ma7,z_like,total
예감,4,0,4,0.8,1.689,4
tv,7,7,0,3.2,1.363,16
부품사,3,0,3,0.6,1.352,3
성장,3,0,3,1.0,1.0,5
20만원대,2,0,2,0.4,0.98,2
ai는,2,0,2,0.4,0.98,2
dic,2,0,2,0.4,0.98,2
ott보고,2,0,2,0.4,0.98,2
가을축제,2,0,2,0.4,0.98,2
고급화,2,0,2,0.4,0.98,2
공부하다,2,0,2,0.4,0.98,2
과거의,2,0,2,0.4,0.98,2
극과,2,0,2,0.4,0.98,2
낮엔,2,0,2,0.4,0.98,2
노란봉투법이,2,0,2,0.4,0.98,2
노린다,2,0,2,0.4,0.98,2
다이오드,2,0,2,0.4,0.98,2
대박,2,0,2,0.4,0.98,2
뒤쳐진다,2,0,2,0.4,0.98,2
들었던,2,0,2,0.4,0.98,2
뚜껑,2,0,2,0.4,0.98,2
라이프,2,0,2,0.4,0.98,2
레드미패드,2,0,2,0.4,0.98,2
롯데월드,2,0,2,0.4,0.98,2
뭐하냐,2,0,2,0.4,0.98,2
반등,2,0,2,0.4,0.98,2
밤엔,2,0,2,0.4,0.98,2
보급형,2,0,2,0.4,0.98,2
성장성,2,0,2,0.4,0.98,2
소니드,2,0,2,0.4,0.98,2
소리,2,0,2,0.4,0.98,2
스코다,2,0,2,0.4,0.98,2
스파이어,2,0,2,0.4,0.98,2
신바람난,2,0,2,0.4,0.98,2
쓰리빌리언,2,0,2,0.4,0.98,2
아성,2,0,2,0.4,0.98,2
열리니,2,0,2,0.4,0.98,2
오버행,2,0,2,0.4,0.98,2
우려도,2,0,2,0.4,0.98,2
웃음꽃,2,0,2,0.4,0.98,2
유기발광,2,0,2,0.4,0.98,2
의료ai,2,0,2,0.4,0.98,2
이겨낸,2,0,2,0.4,0.98,2
인프라는,2,0,2,0.4,0.98,2
잡을까,2,0,2,0.4,0.98,2
재미,2,0,2,0.4,0.98,2
재해석한,2,0,2,0.4,0.98,2
적중,2,0,2,0.4,0.98,2
정옥재의,2,0,2,0.4,0.98,2
좀비,2,0,2,0.4,0.98,2
주성엔지니어링,2,0,2,0.4,0.98,2
즐거움을,2,0,2,0.4,0.98,2
질적,2,0,2,0.4,0.98,2
집약된,2,0,2,0.4,0.98,2
차질,2,0,2,0.4,0.98,2
커지면,2,0,2,0.4,0.98,2
컨셉,2,0,2,0.4,0.98,2
키우는,2,0,2,0.4,0.98,2
택한,2,0,2,0.4,0.98,2
