term,cur,prev,diff,ma7,z_like,total
덩실덩실,1,0,1,0.167,0.592,1
데이터센터,1,0,1,0.167,0.592,1
두산퓨얼셀,1,0,1,0.167,0.592,1
들썩,1,0,1,0.167,0.592,1
등에,1,0,1,0.167,0.592,1
디웨이브,1,0,1,0.167,0.592,1
따돌릴,1,0,1,0.167,0.592,1
뚫고,1,0,1,0.167,0.592,1
로킷헬스케어,1,0,1,0.167,0.592,1
리게티도,1,0,1,0.167,0.592,1
만난,1,0,1,0.167,0.592,1
만찬서,1,0,1,0.167,0.592,1
매물,1,0,1,0.167,0.592,1
물량,1,0,1,0.167,0.592,1
뭐길래,1,0,1,0.167,0.592,1
바꾸는,1,0,1,0.167,0.592,1
바이오,1,0,1,0.167,0.592,1
반격의,1,0,1,0.167,0.592,1
발언에,1,0,1,0.167,0.592,1
방법은,1,0,1,0.167,0.592,1
벌벌,1,0,1,0.167,0.592,1
범용성,1,0,1,0.167,0.592,1
보는,1,0,1,0.167,0.592,1
보다,1,0,1,0.167,0.592,1
부회장,1,0,1,0.167,0.592,1
브랜,1,0,1,0.167,0.592,1
사업부로,1,0,1,0.167,0.592,1
살람,1,0,1,0.167,0.592,1
생산기지,1,0,1,0.167,0.592,1
샬롬,1,0,1,0.167,0.592,1
서울서,1,0,1,0.167,0.592,1
서초aict,1,0,1,0.167,0.592,1
서초구,1,0,1,0.167,0.592,1
설치,1,0,1,0.167,0.592,1
성능,1,0,1,0.167,0.592,1
세상을,1,0,1,0.167,0.592,1
세우다,1,0,1,0.167,0.592,1
셀러,1,0,1,0.167,0.592,1
수요예측,1,0,1,0.167,0.592,1
숙제,1,0,1,0.167,0.592,1
스마트폰은,1,0,1,0.167,0.592,1
스몰컷,1,0,1,0.167,0.592,1
스테이블코인,1,0,1,0.167,0.592,1
시너지,1,0,1,0.167,0.592,1
신기술,1,0,1,0.167,0.592,1
신성이엔지,1,0,1,0.167,0.592,1
신세계i,1,0,1,0.167,0.592,1
실망,1,0,1,0.167,0.592,1
심각,1,0,1,0.167,0.592,1
아마존,1,0,1,0.167,0.592,1
아성에,1,0,1,0.167,0.592,1
아카데미,1,0,1,0.167,0.592,1
안양시,1,0,1,0.167,0.592,1
앞지른,1,0,1,0.167,0.592,1
애플워치용,1,0,1,0.167,0.592,1
얇은,1,0,1,0.167,0.592,1
양윤지,1,0,1,0.167,0.592,1
업고,1,0,1,0.167,0.592,1
에스코,1,0,1,0.167,0.592,1
에스코넥,1,0,1,0.167,0.592,1
엘앤에프,1,0,1,0.167,0.592,1
여의도,1,0,1,0.167,0.592,1
연계,1,0,1,0.167,0.592,1
연준,1,0,1,0.167,0.592,1
영국,1,0,1,0.167,0.592,1
영향권,1,0,1,0.167,0.592,1
왔다,1,0,1,0.167,0.592,1
요구하는,1,0,1,0.167,0.592,1
우수기업센터,1,0,1,0.167,0.592,1
원주고,1,0,1,0.167,0.592,1
유니콘,1,0,1,0.167,0.592,1
윤은기의,1,0,1,0.167,0.592,1
이사왔다,1,0,1,0.167,0.592,1
인도네시아,1,0,1,0.167,0.592,1
인텔,1,0,1,0.167,0.592,1
입주,1,0,1,0.167,0.592,1
자국산,1,0,1,0.167,0.592,1
자신감,1,0,1,0.167,0.592,1
자율형,1,0,1,0.167,0.592,1
재고관리,1,0,1,0.167,0.592,1
전력난,1,0,1,0.167,0.592,1
정밀지도,1,0,1,0.167,0.592,1
제주반도체,1,0,1,0.167,0.592,1
조언,1,0,1,0.167,0.592,1
조치,1,0,1,0.167,0.592,1
종합기업으로,1,0,1,0.167,0.592,1
주자,1,0,1,0.167,0.592,1
줄이기보다,1,0,1,0.167,0.592,1
증권신고서,1,0,1,0.167,0.592,1
직설,1,0,1,0.167,0.592,1
진입,1,0,1,0.167,0.592,1
참석한,1,0,1,0.167,0.592,1
창출,1,0,1,0.167,0.592,1
찾아,1,0,1,0.167,0.592,1
찾았다,1,0,1,0.167,0.592,1
찾은,1,0,1,0.167,0.592,1
챙겼다,1,0,1,0.167,0.592,1
체질전환,1,0,1,0.167,0.592,1
최홍섭의,1,0,1,0.167,0.592,1
추격,1,0,1,0.167,0.592,1
칼날,1,0,1,0.167,0.592,1
캐디,1,0,1,0.167,0.592,1
컨설팅,1,0,1,0.167,0.592,1
퀀텀,1,0,1,0.167,0.592,1
클라쎄,1,0,1,0.167,0.592,1
타는,1,0,1,0.167,0.592,1
테크로그,1,0,1,0.167,0.592,1
톡톡,1,0,1,0.167,0.592,1
티에이치엔,1,0,1,0.167,0.592,1
파월,1,0,1,0.167,0.592,1
페스티벌,1,0,1,0.167,0.592,1
편의,1,0,1,0.167,0.592,1
폭등에,1,0,1,0.167,0.592,1
프리미엄,1,0,1,0.167,0.592,1
필에너지,1,0,1,0.167,0.592,1
핵폭탄인가,1,0,1,0.167,0.592,1
헥토파이낸셜,1,0,1,0.167,0.592,1
현대차,1,0,1,0.167,0.592,1
현신균,1,0,1,0.167,0.592,1
현장서,1,0,1,0.167,0.592,1
협력업체,1,0,1,0.167,0.592,1
혹평,1,0,1,0.167,0.592,1
휴대폰,1,0,1,0.167,0.592,1
휴지통,1,0,1,0.167,0.592,1
흡수한,1,0,1,0.167,0.592,1
경쟁력,2,0,2,1.0,0.5,6
본격화,2,0,2,1.0,0.5,6
노란봉투법,1,0,1,0.333,0.423,2
라인,1,0,1,0.333,0.423,2
모두,1,0,1,0.333,0.423,2
사업,1,0,1,0.333,0.423,2
사업장,1,0,1,0.333,0.423,2
삼성d,1,0,1,0.333,0.423,2
삼성sds,1,0,1,0.333,0.423,2
상장,1,0,1,0.333,0.423,2
성공,1,0,1,0.333,0.423,2
속도,1,0,1,0.333,0.423,2
수소차,1,0,1,0.333,0.423,2
에서,1,0,1,0.333,0.423,2
에이전트,1,0,1,0.333,0.423,2
울트라,1,0,1,0.333,0.423,2
이유,1,0,1,0.333,0.423,2
이준희,1,0,1,0.333,0.423,2
자동차,1,0,1,0.333,0.423,2
전체,1,0,1,0.333,0.423,2
제주로,1,0,1,0.333,0.423,2
제출,1,0,1,0.333,0.423,2
중국,1,0,1,0.333,0.423,2
총력전,1,0,1,0.333,0.423,2
컨트롤타워,1,0,1,0.333,0.423,2
탑재한,1,0,1,0.333,0.423,2
폭등,1,0,1,0.333,0.423,2
한선엔지니어링,1,0,1,0.333,0.423,2
함박웃음,1,0,1,0.333,0.423,2
핵심,1,0,1,0.333,0.423,2
apec,1,0,1,0.5,0.293,3
is,1,0,1,0.5,0.293,3
최다,1,0,1,0.5,0.293,3
통신3사,1,0,1,0.5,0.293,3
안전,1,1,0,0.5,0.293,3
찾는다,1,1,0,0.5,0.293,3
흥행,1,1,0,0.5,0.293,3
성과,2,1,1,1.5,0.225,9
공개,3,2,1,2.5,0.194,15
bmw,1,0,1,0.667,0.184,4
lg전자,1,0,1,0.667,0.184,4
출하량,1,0,1,0.667,0.184,4
코스닥,1,0,1,0.667,0.184,4
통합,1,0,1,0.667,0.184,4
패널,1,0,1,0.667,0.184,4
분석,1,1,0,0.667,0.184,4
오늘,1,2,-1,0.667,0.184,4
부품사,1,3,-2,0.667,0.184,4
대응,1,0,1,0.833,0.087,5
위기,1,1,0,0.833,0.087,5
확보,1,1,0,0.833,0.087,5
차세대,3,0,3,2.833,0.062,17
다나와,1,0,1,1.0,0.0,6
생태계,1,0,1,1.0,0.0,6
숭실대,1,0,1,1.0,0.0,6
엔비디아,1,0,1,1.0,0.0,6
성장,1,3,-2,1.0,0.0,6
기반,2,0,2,2.167,-0.067,13
skt,1,0,1,1.167,-0.08,7
단독,1,0,1,1.167,-0.08,7
최신,1,0,1,1.167,-0.08,7
lg,3,3,0,3.333,-0.118,20
100,0,0,0,0.167,-0.118,1
100만건,0,0,0,0.167,-0.118,1
105만,0,0,0,0.167,-0.118,1
10개,0,0,0,0.167,-0.118,1
10년내,0,0,0,0.167,-0.118,1
10명,0,0,0,0.167,-0.118,1
11만4000달러,0,0,0,0.167,-0.118,1
123개,0,0,0,0.167,-0.118,1
12개,0,0,0,0.167,-0.118,1
13,0,0,0,0.167,-0.118,1
13개사,0,0,0,0.167,-0.118,1
13명,0,0,0,0.167,-0.118,1
13일,0,0,0,0.167,-0.118,1
150만명,0,0,0,0.167,-0.118,1
15분,0,0,0,0.167,-0.118,1
16,0,0,0,0.167,-0.118,1
17일까지,0,0,0,0.167,-0.118,1
1800억원,0,0,0,0.167,-0.118,1
18조원,0,0,0,0.167,-0.118,1
19일,0,0,0,0.167,-0.118,1
1h25,0,0,0,0.167,-0.118,1
1st,0,0,0,0.167,-0.118,1
1만5천원,0,0,0,0.167,-0.118,1
