topic_id,word,prob
0,일상,0.12198827739473
0,이도의,0.10348530810301554
0,강사,0.10023620657546008
0,강의,0.09905132924321583
0,최현우의,0.08095521031311502
0,주가,0.0809532844408529
0,카드,0.07205970584424684
1,스크린,0.16452165364409646
1,무빙스타일,0.16452127926631374
1,삼성전자,0.09220429200632714
1,무선,0.09220308623191471
1,mbc,0.08387434091389799
1,콘텐츠,0.07412572197773648
1,lg전자,0.07412523703909928
1,이동형,0.07412489650861226
1,이동형 스크린,0.07412489650861226
2,OLED,0.2803638429297404
2,tv,0.12277297967808712
2,lcd,0.12160497063749102
2,패널,0.12160496651512578
2,중국,0.09099615686963688
2,boe,0.06523178532001599
2,생산,0.057178422438025074
2,라인,0.049125181469528253
2,크기,0.049125155200018505
2,이재용,0.04199653894233098
3,ai,0.1858885042334101
3,디스플레이,0.14990590290838
3,스마트폰,0.12749369514156342
3,삼성전자,0.11112221687931101
3,게이밍,0.08856431161275867
3,차세대,0.0788318761551507
3,투자,0.06909942687469935
3,기능,0.06593652854006365
3,내년,0.061698778224931944
3,OLED,0.06145875942973133
4,tv,0.20744185764240736
4,2o,0.1405507097250393
4,lg전자,0.12319942095456772
4,세계,0.08849405703170442
4,실적,0.08500898539594394
4,가운데,0.07625385570832799
4,라고,0.07114225285823651
4,있어,0.07113815460841749
4,삼성전자,0.06562778161350274
5,디자인,0.22669684105314353
5,idea,0.11357465447144972
5,idea 디자인,0.10452488915839796
5,정수기,0.09999999350194141
5,본상,0.09547510898337525
5,아이콘 정수기,0.09095022033431245
5,아이콘,0.09095022033431245
5,코웨,0.06380090083139851
5,코웨이,0.059276014247564825
5,제품,0.05475115708410387
6,디자인,0.1306692453475463
6,전기,0.12017386602594873
6,전기 온수기,0.10312811712191758
6,온수기,0.10312811712191758
6,은상,0.10285632212304459
6,본상,0.10097582433958456
6,제품,0.08934563935126207
6,경동나비엔,0.0860821449621571
6,시리즈,0.08608150940506583
6,에너지,0.07755921420155582
7,디자인,0.3330001914119468
7,idea,0.140754975280701
7,본상,0.07683605000608394
7,idea 디자인,0.07668616571746718
7,분야,0.06962851673438694
7,미국,0.06486104539906548
7,독일,0.06387413324822382
7,공모전,0.058119644075267825
7,고객경험,0.05811963906342853
7,비행정보,0.05811963906342853
8,강의,0.2287455594410667
8,각막,0.05528362397214345
8,건강,0.05528356376402574
8,대중교통,0.055283199427956974
8,노트북,0.05528293422896761
8,일을,0.05528293422896761
9,소비쿠폰,0.2544240055869735
9,신한카드,0.12327761804388791
9,2차,0.11453454051191844
9,고객,0.0915934576475265
9,선불카드,0.07081905717394522
9,2차 소비쿠폰,0.07081904145237986
9,민생회복,0.0708190257250715
9,민생회복 소비쿠폰,0.0708190257250715
9,카메라,0.07081820076621072
9,편의성,0.0620760273670148
