topic_id,word,prob
0,oled,1.0
0,디스플레이,0.893153680510754
0,기술,0.5415375985544315
0,산업,0.3291730531058921
0,디스플레이의,0.3005621982249819
0,lg디스플레이,0.28490671280725893
0,lcd,0.2641541741602384
0,한국,0.2620281377528429
0,경쟁력,0.2599219627658072
0,디스플레이 산업,0.20265185691147078
1,자동차,1.0
1,핵심,0.7834233833352895
1,친환경,0.7197288635546034
1,사업,0.6775919798999194
1,개발,0.6497534296000091
1,기술,0.585559983943936
1,미래,0.5794799766167641
1,시스템,0.565674457918714
1,솔루션,0.5631277620800863
1,기술을,0.5555494479061779
2,ar,1.0
2,중국,0.6561154135590326
2,게임,0.6167607452114623
2,vr,0.5921396862782226
2,차세대,0.5538474991016171
2,6세대,0.5373470078470616
2,콘텐츠,0.5044602718185835
2,패널,0.3826398059566429
2,디스플레이,0.3488063488212289
2,애플,0.3222223074426719
3,오는,1.0
3,브랜드,0.9844215169161304
3,앞으로도,0.8012055249878478
3,하는,0.7688325289966202
3,경험을,0.7055618626580714
3,에서,0.6920598744877536
3,기간,0.6470077646533512
3,현지,0.6087526289203432
3,것이,0.6045362218108266
3,고객,0.5696015363538904
4,oled,1.0
4,장비,0.5754114587321784
4,레이저,0.2847672271194969
4,생산라인,0.25054600316369047
4,라인,0.2498674374302183
4,중국,0.24650276054178263
4,반도체,0.205728859633988
4,투자에,0.17208739243208285
4,ltpo,0.16750096748414087
4,규모의,0.16620011484268446
5,2025년,1.0
5,정보,0.9819113060300639
5,2024년,0.7358481728498889
5,현지,0.7327917656669973
5,장비,0.536501308461052
5,바탕으로,0.5049805982189282
5,시장은,0.4930256312929334
5,스마트폰,0.48787040941447474
5,산업,0.4856957164928669
5,경우,0.4501071250713759
6,디스플레이,1.0
6,미국,0.7201798189508112
6,반도체,0.6004816640254099
6,2025년,0.48570558334269764
6,기술,0.4486697978622634
6,2024년,0.4055370743328013
6,개발,0.39937983919173936
6,제품,0.38958681426027486
6,ai,0.32385089483287177
6,ar,0.3081699040639605
7,에서,1.0
7,있다고,0.5199985858990918
7,tv,0.5199983176746058
7,이는,0.5199982589093268
7,반면,0.519998243057182
7,다하고,0.5199980576749464
7,최선을,0.519997967183387
7,모두,0.5199979082650501
7,이미,0.5199978639092881
7,대해,0.5199977974148217
8,ai,1.0
8,모바일,0.8988217344106979
8,이는,0.6058631546328027
8,ltpo,0.6030199276368547
8,가장,0.5784204521613754
8,이를,0.47145166570675046
8,빠르게,0.4086873844344235
8,경험을,0.3751609329739835
8,공개했다,0.37013604962030755
8,플랫폼,0.3613517222799794
9,마이크로,1.0
9,사장은,0.9163084820584632
9,oled,0.875208031579598
9,led,0.8313406928799808
9,6세대,0.797576730505232
9,마이크로 led,0.6326961054797293
9,실적,0.4632925895915372
9,디스플레이,0.44308406676907874
9,이청,0.38629108939297524
9,하반기,0.3695113560513512
10,ai,1.0
10,시장에,0.1524178680410579
10,다른,0.14379350905462365
10,삼성,0.13749769646808782
10,인공지능,0.12673250081793175
10,콘텐츠,0.11795178986360604
10,맞춰,0.1165680850758872
10,가장,0.10201923228368756
10,이에,0.10181776774670522
10,대해,0.09916685790051545
11,oled,1.0
11,게이밍,0.6377378580448176
11,신작,0.585068932612767
11,게임,0.5742717977915921
11,도쿄게임쇼,0.5573188329835898
11,브레이커스,0.5295685337069685
11,oled 게이밍,0.44631759484365957
11,omen,0.39081695196018795
11,넘치는,0.3908169099285799
11,전투,0.3908166045080009
