term,cur,prev,diff,ma7,z_like,total
pd2706qn,3,0,3,0.6,1.352,3
모니터,3,0,3,0.6,1.352,3
실속,3,0,3,0.6,1.352,3
벤큐,3,1,2,0.8,1.161,4
9월12일,2,0,2,0.4,0.98,2
hbm4,2,0,2,0.4,0.98,2
공직자,2,0,2,0.4,0.98,2
디자이너,2,0,2,0.4,0.98,2
사전예약,2,0,2,0.4,0.98,2
재현력,2,0,2,0.4,0.98,2
정확한,2,0,2,0.4,0.98,2
시리즈,3,1,2,1.2,0.859,6
갖춘,2,0,2,0.6,0.789,3
100,1,0,1,0.2,0.553,1
12일,1,0,1,0.2,0.553,1
16s,1,0,1,0.2,0.553,1
17,1,0,1,0.2,0.553,1
3위,1,0,1,0.2,0.553,1
4주만에,1,0,1,0.2,0.553,1
50,1,0,1,0.2,0.553,1
as,1,0,1,0.2,0.553,1
automotive,1,0,1,0.2,0.553,1
capa,1,0,1,0.2,0.553,1
challenge,1,0,1,0.2,0.553,1
ddi,1,0,1,0.2,0.553,1
display,1,0,1,0.2,0.553,1
driver,1,0,1,0.2,0.553,1
esg도,1,0,1,0.2,0.553,1
finance,1,0,1,0.2,0.553,1
future,1,0,1,0.2,0.553,1
growth,1,0,1,0.2,0.553,1
kb국민은행,1,0,1,0.2,0.553,1
lx,1,0,1,0.2,0.553,1
m2,1,0,1,0.2,0.553,1
samsung,1,0,1,0.2,0.553,1
targets,1,0,1,0.2,0.553,1
ti7,1,0,1,0.2,0.553,1
가능,1,0,1,0.2,0.553,1
강진군,1,0,1,0.2,0.553,1
강화하고,1,0,1,0.2,0.553,1
개발완료,1,0,1,0.2,0.553,1
개선은,1,0,1,0.2,0.553,1
개소식서,1,0,1,0.2,0.553,1
결실,1,0,1,0.2,0.553,1
고도화,1,0,1,0.2,0.553,1
고전,1,0,1,0.2,0.553,1
공교육,1,0,1,0.2,0.553,1
공급사,1,0,1,0.2,0.553,1
관람객,1,0,1,0.2,0.553,1
교육과정,1,0,1,0.2,0.553,1
교육부,1,0,1,0.2,0.553,1
국면,1,0,1,0.2,0.553,1
국회,1,0,1,0.2,0.553,1
군포시,1,0,1,0.2,0.553,1
금요일,1,0,1,0.2,0.553,1
기능으로,1,0,1,0.2,0.553,1
김포의,1,0,1,0.2,0.553,1
까지,1,0,1,0.2,0.553,1
끝판왕의,1,0,1,0.2,0.553,1
내년에도,1,0,1,0.2,0.553,1
내연기관,1,0,1,0.2,0.553,1
네오,1,0,1,0.2,0.553,1
노트북,1,0,1,0.2,0.553,1
다나와,1,0,1,0.2,0.553,1
담은,1,0,1,0.2,0.553,1
대학들,1,0,1,0.2,0.553,1
독점,1,0,1,0.2,0.553,1
동국대,1,0,1,0.2,0.553,1
동시,1,0,1,0.2,0.553,1
듀이카,1,0,1,0.2,0.553,1
디자이너를,1,0,1,0.2,0.553,1
레니게이드,1,0,1,0.2,0.553,1
마무리,1,0,1,0.2,0.553,1
매력,1,0,1,0.2,0.553,1
매트,1,0,1,0.2,0.553,1
머그잔,1,0,1,0.2,0.553,1
면접전형,1,0,1,0.2,0.553,1
모델을,1,0,1,0.2,0.553,1
모음,1,0,1,0.2,0.553,1
몰렸다,1,0,1,0.2,0.553,1
보호할,1,0,1,0.2,0.553,1
부스에,1,0,1,0.2,0.553,1
사전,1,0,1,0.2,0.553,1
상승세,1,0,1,0.2,0.553,1
선생님들,1,0,1,0.2,0.553,1
선택해야,1,0,1,0.2,0.553,1
수시모집,1,0,1,0.2,0.553,1
수혜,1,0,1,0.2,0.553,1
순항,1,0,1,0.2,0.553,1
스마트싱스,1,0,1,0.2,0.553,1
스타벅스,1,0,1,0.2,0.553,1
스페지알,1,0,1,0.2,0.553,1
시상식,1,0,1,0.2,0.553,1
실버,1,0,1,0.2,0.553,1
실적,1,0,1,0.2,0.553,1
아디다스,1,0,1,0.2,0.553,1
악재로,1,0,1,0.2,0.553,1
애기봉,1,0,1,0.2,0.553,1
양산체제,1,0,1,0.2,0.553,1
에스켐,1,0,1,0.2,0.553,1
에이서,1,0,1,0.2,0.553,1
오전,1,0,1,0.2,0.553,1
완판,1,0,1,0.2,0.553,1
이랜드,1,0,1,0.2,0.553,1
자격취득,1,0,1,0.2,0.553,1
재단,1,0,1,0.2,0.553,1
전세계,1,0,1,0.2,0.553,1
정치,1,0,1,0.2,0.553,1
제7회,1,0,1,0.2,0.553,1
제기,1,0,1,0.2,0.553,1
제한적,1,0,1,0.2,0.553,1
주가도,1,0,1,0.2,0.553,1
주문,1,0,1,0.2,0.553,1
중복지원,1,0,1,0.2,0.553,1
지속가능,1,0,1,0.2,0.553,1
직무역량,1,0,1,0.2,0.553,1
진출,1,0,1,0.2,0.553,1
최교진,1,0,1,0.2,0.553,1
코스모신소재,1,0,1,0.2,0.553,1
통신3사,1,0,1,0.2,0.553,1
팡청바오,1,0,1,0.2,0.553,1
폴더,1,0,1,0.2,0.553,1
퓨리오사,1,0,1,0.2,0.553,1
프레데터,1,0,1,0.2,0.553,1
할까,1,0,1,0.2,0.553,1
헬리오스,1,0,1,0.2,0.553,1
헬스케어,1,0,1,0.2,0.553,1
회복,1,0,1,0.2,0.553,1
훨훨,1,0,1,0.2,0.553,1
휴대성,1,0,1,0.2,0.553,1
sk하이닉스,2,1,1,1.2,0.382,6
경남,1,0,1,0.4,0.368,2
김포시,1,0,1,0.4,0.368,2
넘어,1,0,1,0.4,0.368,2
단독,1,0,1,0.4,0.368,2
대학,1,0,1,0.4,0.368,2
반격,1,0,1,0.4,0.368,2
신입생,1,0,1,0.4,0.368,2
양산,1,0,1,0.4,0.368,2
어떤,1,0,1,0.4,0.368,2
연다,1,0,1,0.4,0.368,2
저렴한,1,0,1,0.4,0.368,2
정보,1,0,1,0.4,0.368,2
제공,1,0,1,0.4,0.368,2
좋은,1,0,1,0.4,0.368,2
첨단,1,0,1,0.4,0.368,2
