keyword,score
애플,0.698275734513685
아이폰,0.6824973108931717
삼성,0.6559825642339674
패널,0.5315144517703714
중국,0.5153665469732707
바로잰,0.40379601251401775
반도체,0.3413837521395821
디스,0.31890297397678424
것으,0.30620678298223436
시스템,0.27697358120449317
생산,0.27614123468007257
의료,0.27300089367455554
미국,0.2692516925053563
윤정수,0.26861811613233927
현대,0.2635443325321941
발광재료,0.26253271968887687
폴더블,0.26095613356780717
저는,0.2535070908471639
관계,0.2507437431126819
지급,0.2499341631161662
