date,types,title,url
2025-09-26,"CERT,LAUNCH","임상으로 입증된 NB P-Complex… 클레녹스, 'Pin Shot 300' 첫선",https://www.delighti.co.kr/news/articleView.html?idxno=103195
2025-09-26,"INVEST,LAUNCH","""마이크로  LED  스마트워치 도입…2030년 12억불 전망""",https://www.widedaily.com/news/articleView.html?idxno=279152
2025-09-25,"CERT,LAUNCH","클레녹스, 프리미엄 홈클리닉 디바이스 'Pin Shot 300' 첫 공개",https://www.kfenews.co.kr/news/articleView.html?idxno=646500
2025-09-25,"CERT,INVEST,LAUNCH,PARTNERSHIP","샤오미코리아, 대형 발표... 국내 2·3호 스토어 동시 오픈·ESC 설립·8종...",https://www.insight.co.kr/news/521699
2025-09-25,"CERT,LAUNCH","클레녹스(CLENOX), 차세대 홈 클리닉 디바이스 국내 첫 출시",https://www.ekn.kr/web/view.php?key=20250925022260785
2025-09-25,"CERT,LAUNCH","CLENOX, 국내 런칭 시작…집에서 즐기는 홈클리닉",https://www.it-b.co.kr/news/articleView.html?idxno=84312
2025-09-25,"CERT,LAUNCH","프리미엄 홈케어 브랜드 CLENOX, 국내 첫 선",http://www.segyebiz.com/newsView/20250924514365?OutUrl=naver
2025-10-05,"INVEST,LAUNCH",아이폰 17 시리즈 흥행 속 '에어'만 부진... 폴더블  아이폰으로 대체되나,https://www.autodaily.co.kr/news/articleView.html?idxno=537397
2025-10-05,INVEST,연휴에 모인 가족들의 최대 고민 “삼전 주식 팔까? 둘까?”…‘11만 전...,https://www.donga.com/news/Economy/article/all/20251005/132510145/1
2025-10-05,"INVEST,LAUNCH","폴더블  넘은 트리폴드…삼성, APEC서 신형 스마트폰 첫선",http://www.newstomato.com/ReadNews.aspx?no=1277115&inflow=N
2025-10-05,"INVEST,LAUNCH","추석 끝나면 ‘두 번 접는 폰’ 시대 열린다…삼성, 트리폴드폰 출시 임...",https://www.mk.co.kr/article/11436251
2025-10-05,LAUNCH,"""깃털처럼"" 스마트폰 두께 전쟁의 서막…삼성 '엣지' vs 애플 '에어'",https://www.newsis.com/view/NISX20250930_0003351079
2025-10-05,"INVEST,LAUNCH","제프리스, 애플 투자의견 '매도'로 하향...""아이폰 교체사이클 기대감 ...",https://www.insight.co.kr/news/523157
2025-10-04,"INVEST,LAUNCH","""아이폰 교체사이클 기대감 과해""…제프리스, 애플 투자의견 '매도'로 하...",https://www.bloter.net/news/articleView.html?idxno=645252
2025-10-04,LAUNCH,삼성 원UI 8.5 업데이트를 받을 갤럭시기기 총정리,https://www.betanews.net/article/view/beta202510040012
2025-10-04,LAUNCH,"'두 번 접는' 트라이폴드 스마트폰, 경주 APEC에서 공개",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20251004.99099001169
2025-10-04,LAUNCH,"삼성, 세상에 없던 황금색 갤럭시 출시",https://www.betanews.net/article/view/beta202510040006
2025-10-04,LAUNCH,"[추석기획] 애플 모멘텀-부품사…LG이노텍·삼성전기, 아이폰 특수 누릴...",http://www.srtimes.kr/news/articleView.html?idxno=186155
2025-10-04,"INVEST,LAUNCH","아이폰17 초반 강세…""내년 18모델 기대감 더 커졌다""",https://zdnet.co.kr/view/?no=20251003132314
2025-10-04,INVEST,"제프리스, 애플 투자의견 '비중 유지→축소'…주가 20% 하락 전망",https://news.einfomax.co.kr/news/articleView.html?idxno=4377552
2025-10-04,LAUNCH,"삼성 또 대박 예고…400만원 '두번 접는 폰' 나온다, 예상 스펙은?",https://www.mt.co.kr/tech/2025/10/04/2025100210594058394
2025-10-04,"INVEST,LAUNCH","KH바텍, 단기 실적+장기 전장 진출 '투트랙 성장' 기대",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382811
2025-10-03,LAUNCH,"""펼치면 태블릿처럼""…삼성·中 '두 번 접는 폰' 진검승부 시작",https://www.sedaily.com/NewsView/2GZ1A7Y6CQ
2025-10-04,LAUNCH,"""그랜저에 제네시스 램프 적용"" 현대차, '그랜저 페이스리프트' 파격 변...",https://www.autodaily.co.kr/news/articleView.html?idxno=537388
2025-10-03,"INVEST,LAUNCH,REGUL","[특집] '베이밸리 메가시티' 대한민국 경제심장으로… '초광역 혁신, 미...",https://www.bzeronews.com/news/articleView.html?idxno=802408
2025-10-03,"INVEST,LAUNCH","자율주행차 관련주, '봄꽃만개' 앤씨앤·퀄리타스반도체·라닉스·아이에...",http://www.finomy.com/news/articleView.html?idxno=240420
2025-10-03,"CERT,INVEST,ORDER","PCB·FPCB 관련주, '덩실덩실' 심텍·이수페타시스·대덕전자·코리아써...",http://www.finomy.com/news/articleView.html?idxno=240415
2025-10-02,"INVEST,LAUNCH,ORDER,PARTNERSHIP","시스템반도체 관련주, '함박웃음' 시그네틱스·윈팩·에이엘티·싸이닉...",http://www.finomy.com/news/articleView.html?idxno=240407
2025-10-02,LAUNCH,"대형  디스플레이 ·신규 대시보드 적용…신형 싼타페, 기존 모델과 차이...",https://www.autodaily.co.kr/news/articleView.html?idxno=537301
2025-10-02,LAUNCH,"TI, 8.9MP 해상도 DLP 디바이스로 고성능 반도체 패키징 지원",https://www.hellot.net/news/article.html?no=106009
2025-10-02,LAUNCH,"TI, 새로운 DLP 기술로 첨단 패키징용 고정밀 디지털 리소그래피 지원",https://zdnet.co.kr/view/?no=20251002093156
2025-10-02,"INVEST,ORDER","[특징주] 탑런토탈솔루션, LG 디스플레이  첫 양산 장비 수주 소식에 주가...",https://www.widedaily.com/news/articleView.html?idxno=279618
2025-10-02,"INVEST,LAUNCH","[더벨]LG의 반도체 재도전, 키워드 AI·소부장",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202509301328549680106576
2025-10-02,"INVEST,LAUNCH,PARTNERSHIP","[주간IPO] 10월 셋째 주, 노타·이노테크·비츠로넥스텍·그린광학 수요...",http://www.consumernews.co.kr/news/articleView.html?idxno=741580
2025-10-02,"INVEST,LAUNCH","자율주행차 관련주, '봄날의 햇살' 켐트로닉스·한라캐스트... ' 먹구름...",http://www.finomy.com/news/articleView.html?idxno=240298
2025-10-01,"INVEST,LAUNCH,ORDER","반도체·갤럭시 동반 호조… 삼성, 3분기 영업익 10兆 전망",https://www.asiatoday.co.kr/view.php?key=20251002010000723
2025-10-01,LAUNCH,대시보드 갈아 엎었나? 신형 싼타페 페이스리프트 실내 디테일 포착,https://www.autodaily.co.kr/news/articleView.html?idxno=537200
2025-10-01,ORDER,"[특징주] 탑런토탈솔루션, ""中 완성차 업체와 대형  디스플레이  공급 계...",https://www.widedaily.com/news/articleView.html?idxno=279515
2025-10-01,LAUNCH,"램프 시대 넘어 레이저로...ams 오스람, Vegalas Power 출시",https://www.electimes.com/news/articleView.html?idxno=360387
2025-10-01,LAUNCH,대형차임에도 뛰어난 가속력… 연비 또한 놀라울 정도,https://www.busan.com/view/busan/view.php?code=2025093018014599431
2025-10-01,CERT,‘200조 시장’  차량용  반도체⋯ 韓  디스플레이  새 무대 되나,https://www.viva100.com/article/20250930500855
2025-10-01,"CERT,INVEST","PCB·FPCB 관련주, '껑충껑충' 코리아써키트·대덕전자·우리바이오·이...",http://www.finomy.com/news/articleView.html?idxno=240180
2025-10-05,LAUNCH,"경기도, 찾아가는 ‘전문놀이지도사’로 아동 놀이 문화 혁신",https://www.ksmnews.co.kr/news/view.php?idx=567699
2025-10-05,INVEST,[로봇의 미래를 묻다] 산업 현장에 스며든 디지털트윈…유니티가 여는 ...,https://www.bloter.net/news/articleView.html?idxno=645105
2025-10-05,"INVEST,LAUNCH","‘추석 특선 영화’ 보는 티브이는 옛말…인공지능, 가상현실에 콘텐츠...",https://www.hani.co.kr/arti/economy/economy_general/1222288.html
2025-10-05,"INVEST,LAUNCH","""중동으로 간다""…韓 기업, 두바이 'GITEX 2025' 대거 참가",https://www.greened.kr/news/articleView.html?idxno=331860
2025-10-05,LAUNCH,"놀이 상담 놀이코칭… 경기도, 전문놀이지도사 발대식 개최",https://www.lecturernews.com/news/articleView.html?idxno=188253
2025-10-05,INVEST,"F1 영화에 빠져나오지 못한 팬들이 모이는 곳, 제주 9.81 레이싱 파크",https://www.mk.co.kr/article/11436354
2025-10-05,INVEST,‘동아시아 할리우드’ 도약 꿈꾸는 인천… 다음 촬영지는 “레디~ 인천...,https://www.kyeongin.com/article/1752959
2025-10-05,INVEST,"“굿즈, 작품에 ‘두 번째 생명'을 불어넣는다는 것의 의미” [아트굿즈...",https://www.dailian.co.kr/news/view/1557037/?sc=Naver
2025-10-05,LAUNCH,‘비전프로’ 로드맵도 급히 변경한 애플…스마트글래스 시장 판 커진다,https://www.sedaily.com/NewsView/2GZ2548QNG
2025-10-05,PARTNERSHIP,"곰나루678, '백제 체험마을' 국제교류 시동…한베발전委와 맞손",https://www.apnews.kr/news/articleView.html?idxno=3040897
2025-10-05,PARTNERSHIP,"곰나루678, '백제 체험마을'에 청소년 프로그램 연결한다",https://www.apnews.kr/news/articleView.html?idxno=3040895
2025-10-01,INVEST,"인터플렉스, 베트남 생산기지 확충… 글로벌 FPCB 시장 공략 박차",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382163
2025-10-01,INVEST,아이씨디 주가 벌떡... LCD 강자에서 OLED 핵심 장비 기업 도약,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382160
2025-09-29,INVEST,"LG디스플레이, OLED 중심 수익성 개선…""내년 영업익 1조4000억원 전망""",http://www.newsprime.co.kr/news/article.html?no=706171
2025-09-29,INVEST,"대신증권 ""LG디스플레이, 빠른 수익성 개선⋯3분기 영업익 컨센서스 상...",https://www.etoday.co.kr/news/view/2511133
2025-09-26,LAUNCH,갤럭시S23 사용자가 Z플립7로 바꿔야할 2가지 결정적인 이유,https://www.betanews.net/article/view/beta202509260083
2025-09-26,"INVEST,LAUNCH","BOE 충칭 B12 공장,  LTPO  전환 50% 달성",http://www.thelec.kr/news/articleView.html?idxno=41419
2025-09-26,LAUNCH,스냅드래곤 8 엘리트 5세대 최초 탑재 '샤오미 17 프로' 시리즈 출시,https://kbench.com/?q=node/271768
2025-09-26,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i
2025-09-25,ORDER,"AP시스템, 中 비전옥스 8.6세대 라인 수주 확보…ELA 단독 공급",https://www.ddaily.co.kr/page/view/2025092514220709783
2025-09-25,"INVEST,ORDER","AP시스템, 中 비전옥스 '8세대 OLED 허페이 V5 라인 장비' 공급계약 체결",https://www.newspim.com/news/view/20250925000534
2025-09-25,"CERT,INVEST,ORDER","中 BOE, 삼성디스플레이 OLED 8.6세대 따라잡을까",https://www.newstopkorea.com/news/articleView.html?idxno=30754
2025-10-05,REGUL,하이닉스 수억 성과급?…명절 표정 엇갈리는 대기업 직원들 “현대차도...,https://biz.heraldcorp.com/article/10589169?ref=naver
2025-10-05,"INVEST,LAUNCH,ORDER,PARTNERSHIP,REGUL","[주간브리핑] LG화학, LG엔솔 지분 2조원 규모 매각…메가커피 외식업종...",http://www.srtimes.kr/news/articleView.html?idxno=187179
2025-10-05,REGUL,860억 대가로 中에 반도체 기술 넘겼는데 보석으로 풀려…‘솜방망이’...,https://biz.heraldcorp.com/article/10588518?ref=naver
2025-10-04,INVEST,"AP시스템,  디스플레이 ·반도체 장비 성장으로 이익률 개선",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382871
2025-10-04,INVEST,솜방망이 처벌에 무력한 반도체· 디스플레이  '기술 유출 방지',https://dealsite.co.kr/articles/149109
2025-10-04,LAUNCH,"게임업계, 황금연휴 특수 노린다…대규모 이벤트 마련",https://www.ziksir.com/news/articleView.html?idxno=107114
2025-10-03,"INVEST,LAUNCH","""SK하이닉스 노사 상생… 삼성  성과급 기준 불투명, 노동자 무시 증거""",http://www.lawleader.co.kr/news/articleView.html?idxno=17233
2025-10-03,LAUNCH,"삼성 ·SK, 반도체 인재 확보 경쟁…슈퍼 사이클 대응 차원",https://www.busan.com/view/busan/view.php?code=2025100309504935910
2025-10-03,REGUL,"[데스크칼럼] 망국으로 가는  삼성  기술유출 사태 , 연산군의 과오를 되...",http://www.opinionnews.co.kr/news/articleView.html?idxno=125299
2025-10-03,LAUNCH,"추신수 아내 하원미, 슈퍼카 대신 선택한 '5천만원 미니쿠퍼'의 매력",https://www.gpkorea.com/news/articleView.html?idxno=134573
2025-10-05,"INVEST,LAUNCH","의료용  디스플레이  시장, 2032년 40억4000만 달러 예상",https://www.theguru.co.kr/news/article.html?no=92406
2025-10-05,"INVEST,LAUNCH,REGUL",[AI리터러시㊲] AI를 악마의 변호인으로 활용하라,https://www.newsverse.kr/news/articleView.html?idxno=8589
2025-10-04,"INVEST,ORDER","KB증권, 10월 첫째주 HD현대 등 16종목 매수 추천",https://www.bigtanews.co.kr/article/view/big202510040001
2025-10-04,INVEST,"추석 연휴 역사, 1일에서 10일로···함께 이룬 76년 기적의 여정",http://www.hellodd.com/news/articleView.html?idxno=109447
2025-10-04,CERT,비상 걸린 경기도 산업현장...첨단 기술 유출 6배 이상 증가,https://www.kyeonggi.com/article/20251004580050
2025-10-03,INVEST,"IBK투자 "" LG디스플레이 , 3분기 흑자전환… OLED 유일한 대안 부각""",https://www.pinpointnews.co.kr/news/articleView.html?idxno=382806
2025-10-05,LAUNCH,"‘26kg 감량’ 이수민, 다이어트 성공 비결은 ‘이것’ 끊기였다고?",https://kormedi.com/?p=2753472
2025-10-05,"LAUNCH,PARTNERSHIP","재계 총수들, 긴 추석 연휴 어떻게 보내나",https://isplus.com/article/view/isp202510020044
2025-10-05,"INVEST,ORDER,PARTNERSHIP",오픈AI·삼성·SK하이닉스 삼각 동맹의 의미 [윤석빈의 Thinking],https://it.chosun.com/news/articleView.html?idxno=2023092148557
2025-10-05,LAUNCH,[시승기] 쉐보레 트랙스 크로스오버…'출중한 기본기'에 눈길,https://www.ebn.co.kr/news/articleView.html?idxno=1680864
2025-10-05,LAUNCH,팀 쿡 후계자는 정해졌다… 애플  차기 CEO '존 터너스' 유력,https://www.digitaltoday.co.kr/news/articleView.html?idxno=595865
2025-10-05,LAUNCH,"[S노트] 김민하, '파친코' 젋은 선자vs '태풍상사' K장녀 오미선, 주근깨...",https://www.slist.kr/news/articleView.html?idxno=683513
2025-10-05,LAUNCH,"폭스콘, 아이폰 부진 속 AI 덕 3분기 '역대급' 매출",https://www.sedaily.com/NewsView/2GZ2MHJP7X
2025-10-05,LAUNCH,"4분기 국산 게임 기대작, 뭐가 있을까?",https://www.smartfn.co.kr/news/articleView.html?idxno=121788
2025-10-05,LAUNCH,"넥슨 ‘마비노기 모바일’, 구글플레이 매출 1위·앱스토어 2위",https://www.sedaily.com/NewsView/2GZ2L2EMC5
2025-10-05,LAUNCH,"노상현, '다 이루어질지니'서 죽음의 천사 변신…새로운 인생캐 완성",https://sports.hankooki.com/news/articleView.html?idxno=6912123
2025-10-05,INVEST,매그니피센트 7은 잊어라…이제는 B·O·P 시대다,http://www.edaily.co.kr/news/newspath.asp?newsid=01518646642329968
2025-10-05,LAUNCH,넥슨 '마비노기 모바일' 구글 매출 1위 달성,https://www.pointdaily.co.kr/news/articleView.html?idxno=273431
2025-10-05,"CERT,LAUNCH","대림미술관, ‘요즘 감성’ 페트라 콜린스 전시 무료 개방",https://sports.donga.com/life/article/all/20251005/132522087/1
2025-10-05,LAUNCH,"MMO의 문법 바꾼 마비노기, 6개월 만에 왕좌 차지하다",https://www.econovill.com/news/articleView.html?idxno=713975
2025-10-05,LAUNCH,"넥슨 '마비노기 모바일', 구글 매출 1위 달성…추석 특수 겨냥 대형 업데...",https://www.industrynews.co.kr/news/articleView.html?idxno=72461
2025-10-05,PARTNERSHIP,경상국립대학교 RISE사업단- 삼성 중공업 업무협약 체결,https://www.lecturernews.com/news/articleView.html?idxno=188111
2025-10-05,"INVEST,ORDER,REGUL",[박한나의 배터리ON] 美 전기차 흔들…포드·SK온·엔켐 연쇄충격,https://www.dt.co.kr/article/12021736?ref=naver
2025-10-05,INVEST,“하루하루가 즐겁습니다”… 1년만에 갭투자로 5억 벌은 40대 김모씨 [...,https://www.segye.com/newsView/20251002510350?OutUrl=naver
2025-10-05,INVEST,' 삼성 전자 구조대'도 떠날까?…국채 15조 매도한 외국인 [김익환의 부처...,https://www.hankyung.com/article/202510056351i
2025-10-05,"LAUNCH,PARTNERSHIP","""설계사가 곧 영업력""… 생보 빅3, 같은 듯 다른 영업 전략",https://it.chosun.com/news/articleView.html?idxno=2023092148502
2025-10-05,"LAUNCH,ORDER","추석 연휴 끝나면 코스피 향방은...""25년간 대체로 올랐다""",http://www.fnnews.com/news/202510052036274426
2025-10-05,"INVEST,REGUL",4년9개월만에 '9만전자' 터치… 삼성 전자 팔까 더 살까,https://www.joongang.co.kr/article/25372291
2025-10-05,PARTNERSHIP,"""풍성한 한가위""… 삼성 ·LG전자, 가전구독 혜택 '업'",https://www.newsway.co.kr/news/view?ud=2025100112292992604
2025-10-05,CERT,ISMS-P 인증받고도 개인정보 털린 기업 27개 달해,https://it.chosun.com/news/articleView.html?idxno=2023092148368
2025-10-05,INVEST,"'앱으로 끝낸다'… 증권사 MTS 재편, AI로 승부수",https://it.chosun.com/news/articleView.html?idxno=2023092148423
2025-10-05,REGUL,"이마트·홈플러스·롯데마트·코스트코 휴무일, 10월 6일(월) '추석' 대형...",https://www.lecturernews.com/news/articleView.html?idxno=188134
2025-10-05,"CERT,LAUNCH",무단 AI 사용으로 기업 기밀 '줄줄'…섀도 AI 경보음,https://it.chosun.com/news/articleView.html?idxno=2023092148324
2025-10-05,INVEST,"‘1쿼터 3P 4방’ 최성원, 시작은 화려했지만...",https://basketkorea.com/news/newsview.php?ncode=1065616438214623
2025-10-05,"LAUNCH,ORDER","국내 넘어 해외로…삼성· LG , 디지털 사이니지 수주 '大戰'",https://it.chosun.com/news/articleView.html?idxno=2023092148286
2025-10-05,LAUNCH,"KBO, 2025시즌 MVP 후보 18명 발표...폰세 vs 디아즈 2파전 양상",http://www.thesportstimes.co.kr/news/articleView.html?idxno=367178
2025-10-05,"INVEST,LAUNCH","1년 전 관중석에서 본 가을야구, 이제 주인공으로…‘슈퍼 루키’ 배찬...",http://www.osen.co.kr/article/G1112670912
2025-10-05,INVEST,잇따른 해킹에 이통3사 손실 누적·신뢰 하락…AI 동력 '반감',https://www.news1.kr/it-science/general-it/5933262
2025-10-05,LAUNCH,폰세부터 디아즈까지… 1200만 함성 속에 피어난 기록의 향연,https://www.sportsworldi.com/newsView/20251006500938
2025-10-05,INVEST,"""같은 팀이라 행운, ML 안 가셨으면…"" 폰세와 함께하고 싶은 한화 1R 신...",http://www.osen.co.kr/article/G1112670900
2025-10-05,"CERT,LAUNCH",“명절엔 공짜”…미술관 나들이 가볼까,https://biz.heraldcorp.com/article/10589641?ref=naver
2025-10-05,CERT,"국립현대미술관, 추석맞이국현미방문 SNS 인증 이벤트 개최",http://www.withinnews.co.kr/news/view.html?section=190&category=191&item=&no=37398
2025-10-05,ORDER,전기차·선박 모듈 시장 동시 공략… 에이텀 글로벌 경쟁력 강화,https://www.pinpointnews.co.kr/news/articleView.html?idxno=382968
2025-10-05,"CERT,LAUNCH","[서은정의 아트4U] 추석 연휴, 국립현대미술관서 '쉼'과 '예술' 동시에",https://www.womaneconomy.co.kr/news/articleView.html?idxno=242746
2025-10-05,"CERT,INVEST,LAUNCH,REGUL",[테마 톡톡-③ 로봇] 노란봉투법 이후 사람 대신 로봇…자동화 대세로,https://www.etoday.co.kr/news/view/2511944
2025-10-05,"LAUNCH,PARTNERSHIP","TV, 예술을 만나다...세계적 갤러리 소장품을 집안에서",https://www.mt.co.kr/industry/2025/10/05/2025100410464088436
2025-10-04,"INVEST,LAUNCH,PARTNERSHIP,REGUL",[이런 구독 저런 구독] ①가전·車·콘텐츠 다 '구독'…구독으로 꾸린 일...,https://www.newsquest.co.kr/news/articleView.html?idxno=253888
2025-10-05,LAUNCH,"""AI 없이는 트렌드 논할 수 없다""···김난도 교수가 본 2026년",http://www.hansbiz.co.kr/news/articleView.html?idxno=781752
2025-10-05,LAUNCH,"긴 연휴, 홈프로젝터·이동식 스크린은 '필수템'",https://www.dailian.co.kr/news/view/1557012/?sc=Naver
2025-10-05,"CERT,LAUNCH","가성비 아토3 vs 전통의 EV3…소형 전기 SUV, 관건은 1000만원 [도전, 차...",https://www.joongang.co.kr/article/25372224
2025-10-04,"INVEST,ORDER","2차전지 관련주, '웃음꽃 만개' 코칩, 원익피앤이, 미코, 자비스, HB테크...",http://www.finomy.com/news/articleView.html?idxno=240427
2025-10-03,"CERT,LAUNCH","거장 러브콜 쏟아지는 LG TV…""올레드만이 블랙 온전히 구현""",https://www.hankyung.com/article/2025100350201
2025-10-02,"CERT,ORDER","수소차 관련주, '웃음꽃' 미코·두산퓨얼셀·아이에이... '한숨' 엔케이...",http://www.finomy.com/news/articleView.html?idxno=240411
2025-10-02,LAUNCH,[홍하상의 기업인 열전] <23> 삼성의 벤치마킹,https://www.yeongnam.com/web/view.php?key=20251002028249472
2025-10-02,"CERT,INVEST,LAUNCH,ORDER,REGUL",잘 나가는 ‘AMG CLE 53 4MATIC+ 쿠페’…한정판 2시간만 ‘완판’,https://www.asiatime.co.kr/article/20251002500212
2025-10-02,"LAUNCH,PARTNERSHIP","""다음은 비행기""…LG디스플레이, 보잉과 항공 OLED 시장 공략",https://www.newspim.com/news/view/20251002000858
