keyword,score
애플,0.7242779738004973
삼성,0.635095453362714
반도체,0.5564370116061058
패널,0.5171104903591422
폴더블,0.41075895991088945
장비,0.3657852390061864
아이,0.3485915985794469
디스플레이,0.3442899008790488
중국,0.31521898980402513
생산,0.27666468181429665
게이밍,0.2602149730533158
주가,0.24705832028150568
위원장,0.2425326177961954
구독,0.23264154402257936
경쟁,0.23055646508197425
유출,0.2302595598489844
연휴,0.22916772481754633
시스템,0.2260737641388705
모니터,0.22232091449267766
6세대,0.22132372472706138
