term,cur,prev,diff,ma7,z_like,total
온디바이스,5,0,5,0.833,2.178,5
울면서,5,0,5,0.833,2.178,5
웃음,5,0,5,0.833,2.178,5
이동형,5,0,5,0.833,2.178,5
인순이,5,0,5,0.833,2.178,5
최현우,5,0,5,0.833,2.178,5
최현욱,5,0,5,0.833,2.178,5
축하파티,5,0,5,0.833,2.178,5
카리스마,5,0,5,0.833,2.178,5
협동로봇,5,0,5,0.833,2.178,5
호소,5,0,5,0.833,2.178,5
40도,6,2,4,1.333,2.166,8
4년,6,0,6,1.333,2.166,8
건강하십니까,6,2,4,1.333,2.166,8
꺾인다,6,2,4,1.333,2.166,8
너무,6,2,4,1.333,2.166,8
잡는,6,2,4,1.333,2.166,8
평균,6,2,4,1.333,2.166,8
23조원,6,3,3,1.5,2.023,9
sk하이닉스,6,3,3,1.5,2.023,9
간첩,6,3,3,1.5,2.023,9
계약학과,6,3,3,1.5,2.023,9
곳곳에,6,3,3,1.5,2.023,9
깔린,6,3,3,1.5,2.023,9
나라,6,3,3,1.5,2.023,9
달해,6,3,3,1.5,2.023,9
입시,6,3,3,1.5,2.023,9
줄어,6,3,3,1.5,2.023,9
취업,6,3,3,1.5,2.023,9
피해액만,6,3,3,1.5,2.023,9
학과는,6,3,3,1.5,2.023,9
고객,5,1,4,1.0,2.0,6
드라마,5,0,5,1.0,2.0,6
로보스타,5,0,5,1.0,2.0,6
병원,5,0,5,1.0,2.0,6
제주반도체,5,0,5,1.0,2.0,6
지급,5,0,5,1.0,2.0,6
공주시,6,4,2,1.667,1.891,10
교통안전,6,4,2,1.667,1.891,10
증가,6,4,2,1.667,1.891,10
24일,7,7,0,2.333,1.846,14
15만원,5,2,3,1.167,1.843,7
36만원,5,2,3,1.167,1.843,7
무슨,5,2,3,1.167,1.843,7
비싸다했더니,5,2,3,1.167,1.843,7
조기,5,0,5,1.167,1.843,7
특단,5,2,3,1.167,1.843,7
파격,5,2,3,1.167,1.843,7
한강,5,2,3,1.167,1.843,7
100만,4,0,4,0.667,1.835,4
4위,4,0,4,0.667,1.835,4
hp가,4,0,4,0.667,1.835,4
가파른,4,0,4,0.667,1.835,4
개혁으로,4,0,4,0.667,1.835,4
건강도시,4,0,4,0.667,1.835,4
격차,4,0,4,0.667,1.835,4
공공성,4,0,4,0.667,1.835,4
구조,4,0,4,0.667,1.835,4
그게,4,0,4,0.667,1.835,4
금산군,4,0,4,0.667,1.835,4
김경일,4,0,4,0.667,1.835,4
나가,4,0,4,0.667,1.835,4
나랏빚,4,0,4,0.667,1.835,4
넷플릭스,4,0,4,0.667,1.835,4
노년층,4,0,4,0.667,1.835,4
논란에,4,0,4,0.667,1.835,4
뉴스엔,4,0,4,0.667,1.835,4
대로,4,0,4,0.667,1.835,4
대참사,4,0,4,0.667,1.835,4
덕후였다,4,0,4,0.667,1.835,4
데이트,4,0,4,0.667,1.835,4
돌싱글즈7,4,0,4,0.667,1.835,4
동건의,4,0,4,0.667,1.835,4
동안,4,0,4,0.667,1.835,4
들이부으면,4,0,4,0.667,1.835,4
등장,4,0,4,0.667,1.835,4
때문에,4,0,4,0.667,1.835,4
럭셔리,4,0,4,0.667,1.835,4
마법같은,4,0,4,0.667,1.835,4
마술,4,0,4,0.667,1.835,4
매력인,4,0,4,0.667,1.835,4
맥주를,4,0,4,0.667,1.835,4
머리에,4,0,4,0.667,1.835,4
명은과,4,0,4,0.667,1.835,4
명절,4,0,4,0.667,1.835,4
모태솔로,4,0,4,0.667,1.835,4
무선,4,0,4,0.667,1.835,4
물품대금,4,0,4,0.667,1.835,4
밖에,4,0,4,0.667,1.835,4
밤새,4,0,4,0.667,1.835,4
벤츠,4,0,4,0.667,1.835,4
불편한,4,0,4,0.667,1.835,4
비결,4,0,4,0.667,1.835,4
소년의,4,0,4,0.667,1.835,4
스탬프,4,0,4,0.667,1.835,4
스튜디,4,0,4,0.667,1.835,4
시간,4,0,4,0.667,1.835,4
시급,4,0,4,0.667,1.835,4
