keyword,score
디스플레,8.485697988668628
삼성,6.429147441161609
미래,5.802414017409346
새로운,4.83550389059133
인치,3.9642113263442313
열린,3.9615594535275913
기술,3.353630142981643
독일,3.248938564756943
전시,3.243166211222453
인공지능,3.045992156206525
공개,3.0204027273514273
미디어,2.801550111787915
대비,2.6618791494248697
뮌헨,2.6323802551250544
세계,2.6211321323650836
판매,2.5682651948027027
모빌리티,2.355692344894822
실내,2.324712560034135
방안,2.275940028397061
전기차,2.184721637271201
