keyword,score
패널,0.6275824997721504
디스플레이,0.5792792734126992
반도체,0.4494257379788799
애플,0.4376781747273756
애니메이션,0.39410345186709506
삼성,0.39387274690479823
스마트폰,0.36552068798796594
분석,0.3493030225973991
생산,0.3418664602912589
디자인,0.3381000871798919
인텔,0.32188663955963936
미국,0.28874289222291
장비,0.2752665958534603
중국,0.26993641867247614
이런,0.25524145517159236
고객,0.24793410929813034
모니터,0.24712338840742124
피해,0.24545937531483922
주관하,0.24466311270457083
대상,0.23692911136240752
