topic_id,word,prob
0,디스플레이,1.0
0,korea,0.8619860342697871
0,its,0.7497564825609774
0,market,0.7123275833323368
0,won,0.6749367258208723
0,has,0.618821873616348
0,said,0.6188218663644597
0,oled,0.6067694677834293
0,percent,0.5814120035478844
0,also,0.5814119743292065
1,3분기,1.0
1,실적,0.5245657818738265
1,ai,0.520583886193809
1,매출,0.49881961995758206
1,삼성전자,0.4877023436958216
1,반도체,0.41805758380586894
1,메모리,0.4006414205960007
1,삼성전자는,0.3644813532242107
1,분기,0.3487750804595035
1,영업이익,0.3129667359491889
2,상품을,1.0
2,빡세일,0.9556377935331694
2,매일,0.6229204971050496
2,최저가,0.6191657113923508
2,선보인다,0.6007393973769378
2,가을,0.5094226924861689
2,득템,0.46765247939423293
2,g마켓,0.4232901776713194
2,오는,0.4177295551268696
2,가을철,0.4011090309229478
3,4k,1.0
3,카메라,0.7083338418576987
3,ar,0.6783237950831784
3,내린,0.5129220039466
3,기능,0.5098101820988691
3,지원한다,0.453670189999099
3,사상,0.45348791486055356
3,대해,0.40900610664214576
3,마감했다,0.3756107769802419
3,탑재해,0.35965388760785877
4,패널,1.0
4,oled,0.7108144356194178
4,출하량이,0.6044828063999083
4,중국,0.5535906934537503
4,한국,0.5438712638942328
4,가장,0.5341793034866412
4,3분기,0.496903092011443
4,아이폰,0.39575949770047697
4,크게,0.3951625155280154
4,대만,0.3901518841664425
5,led,1.0
5,마이크로,0.584212445580907
5,마이크로 led,0.36646811475475466
5,온실가스,0.24528532656242866
5,micro,0.20601205848834797
5,대표는,0.1705510124048088
5,전체,0.14322437236010763
5,2024년,0.14233895228034732
5,유리,0.14203972285416022
5,카메라,0.13379997009402445
6,ai,1.0
6,미국,0.45905899521056054
6,중국,0.34196266029674505
6,홍콩,0.30649126943763755
6,ar,0.2460404061841285
6,스마트폰,0.24538165756697558
6,이는,0.2256377571749399
6,한국,0.21605385292200444
6,광학,0.19534873742614023
6,전체,0.1945051521164162
7,반도체,1.0
7,역대,0.9629633763606674
7,ict,0.9536061893525732
7,수출,0.8658698257704922
7,수출은,0.7707084191442048
7,수출이,0.7258253934449562
7,증가했다,0.488001681494459
7,기록했다,0.4546885414653753
7,컴퓨터,0.4248658365223466
7,전년,0.36514309923932126
8,oled,1.0
8,tv,0.3783107153431356
8,디스플레이,0.3172362662419973
8,패널,0.2878933784845027
8,중국,0.2597881990925599
8,lcd,0.21599204900886046
8,장비,0.14199632231538395
8,대형,0.13738129480337988
8,lg디스플레이,0.12871907821258077
8,매출,0.11696024270247374
9,폴더블,1.0
9,게이밍,0.8526589168621789
9,oled,0.7202806155763677
9,모니터,0.6556702827829918
9,스트레처블,0.6524489544575517
9,애플의,0.58623824567372
9,폴더블폰,0.5537713779862271
9,디스플레이,0.49187058691436103
9,공식,0.4606908095762474
9,대전,0.4365882769483193
10,apec,1.0
10,ceo,0.855128671127945
10,인도,0.6599366616106106
10,서밋,0.6464914444513719
10,ceo 서밋,0.6464913817979849
10,방산,0.4717034579137513
10,공식,0.4564694712879027
10,apec 정상회의,0.4313677213023177
10,정상회의,0.4313677213023177
10,한화그룹은,0.337251136778487
11,기술,1.0
11,반도체,0.9045324643886608
11,디스플레이,0.5852588221195688
11,핵심,0.5718142716335192
11,산업,0.42162149626423645
11,전기차,0.4152571250477492
11,자동차,0.41468141071923825
11,일본,0.380934447910377
11,새로운,0.36562803811142663
11,미국,0.3546971198000231
