term,cur,prev,diff,ma7,z_like,total
단순,1,0,1,0.167,0.592,1
대신,1,0,1,0.167,0.592,1
대전,1,0,1,0.167,0.592,1
도지코인,1,0,1,0.167,0.592,1
동행,1,0,1,0.167,0.592,1
두산,1,0,1,0.167,0.592,1
드라마,1,0,1,0.167,0.592,1
디지털포스트,1,0,1,0.167,0.592,1
똑같아,1,0,1,0.167,0.592,1
뚫은,1,0,1,0.167,0.592,1
라이벌,1,0,1,0.167,0.592,1
레벨업된,1,0,1,0.167,0.592,1
레이서,1,0,1,0.167,0.592,1
레이싱,1,0,1,0.167,0.592,1
로지텍,1,0,1,0.167,0.592,1
로체시스템즈,1,0,1,0.167,0.592,1
르포,1,0,1,0.167,0.592,1
리뷰,1,0,1,0.167,0.592,1
리스크에,1,0,1,0.167,0.592,1
리플,1,0,1,0.167,0.592,1
막는,1,0,1,0.167,0.592,1
만나는,1,0,1,0.167,0.592,1
맥북,1,0,1,0.167,0.592,1
머리숱,1,0,1,0.167,0.592,1
명분,1,0,1,0.167,0.592,1
명화,1,0,1,0.167,0.592,1
모닝폰,1,0,1,0.167,0.592,1
모셔오겠다,1,0,1,0.167,0.592,1
무한,1,0,1,0.167,0.592,1
물러날,1,0,1,0.167,0.592,1
미리보는,1,0,1,0.167,0.592,1
민간발전량,1,0,1,0.167,0.592,1
반전,1,0,1,0.167,0.592,1
받아,1,0,1,0.167,0.592,1
발전기금,1,0,1,0.167,0.592,1
발전량의,1,0,1,0.167,0.592,1
방어,1,0,1,0.167,0.592,1
배움으로,1,0,1,0.167,0.592,1
배짱장사,1,0,1,0.167,0.592,1
벗나,1,0,1,0.167,0.592,1
베셀,1,0,1,0.167,0.592,1
병원,1,0,1,0.167,0.592,1
볼리,1,0,1,0.167,0.592,1
봄날의,1,0,1,0.167,0.592,1
북극성,1,0,1,0.167,0.592,1
불도저식,1,0,1,0.167,0.592,1
블리자드,1,0,1,0.167,0.592,1
비서,1,0,1,0.167,0.592,1
비즈,1,0,1,0.167,0.592,1
뽑는다,1,0,1,0.167,0.592,1
사각지대,1,0,1,0.167,0.592,1
사이,1,0,1,0.167,0.592,1
사이버,1,0,1,0.167,0.592,1
산업장관,1,0,1,0.167,0.592,1
생산성,1,0,1,0.167,0.592,1
서밋,1,0,1,0.167,0.592,1
서울대,1,0,1,0.167,0.592,1
서울캠퍼스타운,1,0,1,0.167,0.592,1
세대,1,0,1,0.167,0.592,1
세상,1,0,1,0.167,0.592,1
쇠라까지,1,0,1,0.167,0.592,1
슈퍼클러스터,1,0,1,0.167,0.592,1
스냅드래곤,1,0,1,0.167,0.592,1
스타디움,1,0,1,0.167,0.592,1
시총,1,0,1,0.167,0.592,1
신문,1,0,1,0.167,0.592,1
신사업,1,0,1,0.167,0.592,1
실사판,1,0,1,0.167,0.592,1
실시간,1,0,1,0.167,0.592,1
심사,1,0,1,0.167,0.592,1
아이에스티,1,0,1,0.167,0.592,1
아이에스티이,1,0,1,0.167,0.592,1
아트,1,0,1,0.167,0.592,1
아틀라시안,1,0,1,0.167,0.592,1
안한다,1,0,1,0.167,0.592,1
약속,1,0,1,0.167,0.592,1
어도비의,1,0,1,0.167,0.592,1
없는,1,0,1,0.167,0.592,1
없어,1,0,1,0.167,0.592,1
엑시콘,1,0,1,0.167,0.592,1
엘티씨,1,0,1,0.167,0.592,1
여는,1,0,1,0.167,0.592,1
연결,1,0,1,0.167,0.592,1
오버워치,1,0,1,0.167,0.592,1
올레드,1,0,1,0.167,0.592,1
완전,1,0,1,0.167,0.592,1
외신,1,0,1,0.167,0.592,1
원유가격,1,0,1,0.167,0.592,1
응급,1,0,1,0.167,0.592,1
의대생들,1,0,1,0.167,0.592,1
의료,1,0,1,0.167,0.592,1
의정,1,0,1,0.167,0.592,1
이길여,1,0,1,0.167,0.592,1
이노테크,1,0,1,0.167,0.592,1
이더리움,1,0,1,0.167,0.592,1
이데일리,1,0,1,0.167,0.592,1
이제는,1,0,1,0.167,0.592,1
이틀째,1,0,1,0.167,0.592,1
인재경영,1,0,1,0.167,0.592,1
인텔과,1,0,1,0.167,0.592,1
인하,1,0,1,0.167,0.592,1
인하대학교,1,0,1,0.167,0.592,1
일상,1,0,1,0.167,0.592,1
일일이,1,0,1,0.167,0.592,1
자동차의,1,0,1,0.167,0.592,1
자율,1,0,1,0.167,0.592,1
잡나,1,0,1,0.167,0.592,1
재무,1,0,1,0.167,0.592,1
재무리스크,1,0,1,0.167,0.592,1
저력,1,0,1,0.167,0.592,1
적응형,1,0,1,0.167,0.592,1
전문가기고,1,0,1,0.167,0.592,1
전쟁,1,0,1,0.167,0.592,1
전쟁을,1,0,1,0.167,0.592,1
전파인증,1,0,1,0.167,0.592,1
점령한,1,0,1,0.167,0.592,1
정말,1,0,1,0.167,0.592,1
제미나이,1,0,1,0.167,0.592,1
제이웍스,1,0,1,0.167,0.592,1
제휴,1,0,1,0.167,0.592,1
주간ipo,1,0,1,0.167,0.592,1
증발,1,0,1,0.167,0.592,1
증설과,1,0,1,0.167,0.592,1
지급,1,0,1,0.167,0.592,1
지분거래,1,0,1,0.167,0.592,1
지분투자해,1,0,1,0.167,0.592,1
지속적,1,0,1,0.167,0.592,1
지표,1,0,1,0.167,0.592,1
직면한,1,0,1,0.167,0.592,1
질적연구방법론,1,0,1,0.167,0.592,1
집에서,1,0,1,0.167,0.592,1
찢고,1,0,1,0.167,0.592,1
차지,1,0,1,0.167,0.592,1
채널who,1,0,1,0.167,0.592,1
채운,1,0,1,0.167,0.592,1
챙길까,1,0,1,0.167,0.592,1
처리,1,0,1,0.167,0.592,1
청약은,1,0,1,0.167,0.592,1
체험존,1,0,1,0.167,0.592,1
초기,1,0,1,0.167,0.592,1
최고치,1,0,1,0.167,0.592,1
최종,1,0,1,0.167,0.592,1
충남교육청,1,0,1,0.167,0.592,1
캐즘으로,1,0,1,0.167,0.592,1
커세어,1,0,1,0.167,0.592,1
커진,1,0,1,0.167,0.592,1
컴백에,1,0,1,0.167,0.592,1
컴퓨팅,1,0,1,0.167,0.592,1
콧노래,1,0,1,0.167,0.592,1
퀄컴,1,0,1,0.167,0.592,1
크라우드스트라이크의,1,0,1,0.167,0.592,1
크롬북,1,0,1,0.167,0.592,1
크롬에,1,0,1,0.167,0.592,1
클래시스,1,0,1,0.167,0.592,1
키웨스트와,1,0,1,0.167,0.592,1
타면,1,0,1,0.167,0.592,1
톺아보기,1,0,1,0.167,0.592,1
투자원정대,1,0,1,0.167,0.592,1
트랙,1,0,1,0.167,0.592,1
파이코인,1,0,1,0.167,0.592,1
푸틴에,1,0,1,0.167,0.592,1
풍성,1,0,1,0.167,0.592,1
플랫폼으로,1,0,1,0.167,0.592,1
하드웨어,1,0,1,0.167,0.592,1
하락하면,1,0,1,0.167,0.592,1
한국레노버,1,0,1,0.167,0.592,1
햇살,1,0,1,0.167,0.592,1
허리,1,0,1,0.167,0.592,1
헤드라인,1,0,1,0.167,0.592,1
현대차도,1,0,1,0.167,0.592,1
현물,1,0,1,0.167,0.592,1
협력사,1,0,1,0.167,0.592,1
호조,1,0,1,0.167,0.592,1
화웨이,1,0,1,0.167,0.592,1
획득,1,0,1,0.167,0.592,1
훈풍,1,0,1,0.167,0.592,1
스타트업,2,0,2,1.0,0.5,6
연내,2,0,2,1.0,0.5,6
통합,2,1,1,1.0,0.5,6
2026년,1,0,1,0.333,0.423,2
5년간,1,0,1,0.333,0.423,2
ceo,1,0,1,0.333,0.423,2
s11,1,0,1,0.333,0.423,2
누가,1,0,1,0.333,0.423,2
로보스타,1,0,1,0.333,0.423,2
맞아,1,0,1,0.333,0.423,2
바꿀,1,0,1,0.333,0.423,2
보여줄,1,0,1,0.333,0.423,2
비트코인,1,0,1,0.333,0.423,2
시스템,1,0,1,0.333,0.423,2
앞두고,1,0,1,0.333,0.423,2
엠디바이스,1,0,1,0.333,0.423,2
인수,1,0,1,0.333,0.423,2
작업,1,0,1,0.333,0.423,2
재편,1,0,1,0.333,0.423,2
