keyword,score
아이폰,7.773293398599345
지원,5.401476164291005
패널,4.821553918428715
교수,4.495427154103573
총장,4.4511229157910925
성장,4.4361764951356575
게이밍,4.339319056730651
북수원,4.20660180531325
분야,4.199960340156387
계획이다,3.547236354456526
것이,3.4531001224999436
고객,3.292655203732368
시리즈,3.175146066147467
